Time(Sec), Frame, LO(m), AO(deg)
0.00000,0001,0.00000,50.29550
0.00105,0002,0.00000,50.30008
0.00369,0003,0.00000,50.29722
0.00516,0004,0.00000,50.29836
0.00876,0005,0.00000,50.29722
0.00982,0006,0.00000,50.29722
0.01168,0007,0.00000,50.29664
0.01650,0008,0.00000,50.30065
0.03488,0009,0.00000,50.30065
0.03810,0010,0.00000,50.30065
0.03964,0011,0.00000,50.30065
0.04054,0012,0.00000,50.30065
0.08289,0013,0.00000,50.30065
0.08320,0014,0.00000,50.30065
0.08356,0015,0.00000,50.30065
0.08461,0016,0.00000,50.30065
0.08483,0017,0.00000,50.30065
0.08505,0018,0.00000,50.30065
0.08523,0019,0.00000,50.30065
0.08555,0020,0.00000,50.30065
0.08626,0021,0.00000,50.30065
0.08731,0022,0.00000,50.30065
0.09528,0023,0.00000,50.30065
0.09685,0024,0.00000,50.30065
0.10974,0025,0.00000,50.29894
0.13037,0026,0.00000,50.29894
0.13379,0027,0.00000,50.29894
0.13602,0028,0.00000,50.29894
0.13729,0029,0.00000,50.29894
0.13787,0030,0.00000,50.29894
0.13845,0031,0.00000,50.29894
0.13902,0032,0.00000,50.29894
0.13956,0033,0.00000,50.29894
0.14012,0034,0.00000,50.29894
0.14116,0035,0.00000,50.29894
0.14728,0036,0.00000,50.29894
0.15105,0037,0.00000,50.29894
0.15797,0038,0.00000,50.29894
0.16010,0039,0.00000,50.29894
0.16099,0040,0.00000,50.29894
0.16541,0041,0.00000,50.29894
0.17588,0042,0.00000,50.29894
0.17622,0043,0.00000,50.29894
0.17779,0044,0.00000,50.29894
0.18069,0045,0.00000,50.29894
0.18288,0046,0.00000,50.29894
0.18364,0047,0.00000,50.29894
0.24482,0048,0.00000,50.29722
0.41235,0049,0.00000,50.29206
0.58468,0050,0.00000,50.29321
0.75305,0051,0.00000,50.29206
0.90867,0052,0.00000,50.28977
1.07900,0053,0.00000,50.29149
1.23259,0054,0.00000,50.28920
1.41222,0055,0.00000,50.28576
1.59917,0056,0.00000,50.28862
1.73289,0057,0.00000,50.28977
1.92464,0058,0.00000,50.27946
2.10203,0059,0.00000,50.28347
2.25397,0060,0.00000,50.31154
2.42640,0061,0.00000,50.43988
2.58068,0062,0.00000,50.42327
2.73138,0063,0.00000,50.44962
2.89279,0064,0.00000,50.49374
3.09944,0065,0.00000,50.60776
3.22381,0066,0.00000,50.62896
3.43546,0067,0.00000,50.66563
3.55587,0068,0.00000,50.70173
3.72937,0069,0.00000,50.70344
3.89079,0070,0.00000,50.78079
4.09508,0071,0.05500,0.69390
4.22344,0072,0.05499,0.69676
4.43247,0073,0.05762,0.76552
4.55855,0074,0.05838,0.79417
4.72237,0075,0.06022,0.81136
4.89236,0076,0.06205,0.82969
5.06339,0077,0.05871,0.77984
5.23336,0078,0.05804,0.79818
5.42395,0079,0.05462,1.17576
5.56015,0080,0.05163,1.68626
5.72624,0081,0.04505,2.71759
5.92700,0082,0.03826,3.32779
6.07202,0083,0.02407,3.47332
6.25179,0084,0.02585,3.53176
6.39037,0085,0.02709,3.53577
6.55654,0086,0.02629,3.63203
6.73968,0087,0.02547,3.69964
6.89107,0088,0.02388,3.75292
7.08408,0089,0.02090,3.85434
7.08408,0090,0.03005,3.61694
7.25009,0091,0.02894,3.66621
7.41851,0092,0.03022,3.34593
7.58304,0093,0.03330,2.91335
7.74809,0094,0.03399,2.83543
7.91791,0095,0.03477,2.85147
8.08399,0096,0.04181,2.76954
8.24916,0097,0.04129,2.83657
8.41471,0098,0.03961,2.82970
8.58155,0099,0.03793,2.84402
8.76715,0100,0.03700,2.86064
8.91757,0101,0.03924,2.57015
9.08285,0102,0.03931,2.46300
9.24978,0103,0.04026,2.48306
9.41499,0104,0.03949,2.48076
9.58440,0105,0.04033,2.30429
9.74965,0106,0.04058,2.32721
9.92100,0107,0.04034,2.37878
10.08930,0108,0.04023,2.38623
10.26561,0109,0.03279,2.59650
10.41600,0110,0.03254,2.68416
10.58562,0111,0.03222,2.74490
10.78088,0112,0.03061,2.88413
10.93308,0113,0.03065,2.97408
11.08299,0114,0.02046,1.83198
11.25357,0115,0.01982,1.88240
11.41590,0116,0.02033,1.87552
11.58619,0117,0.02352,1.73286
11.75292,0118,0.02391,1.59191
11.93667,0119,0.02638,1.42174
12.11225,0120,0.03536,1.45268
12.24885,0121,0.03608,1.46185
12.41596,0122,0.03601,1.51399
12.59524,0123,0.03623,1.46070
12.74901,0124,0.03494,1.51170
12.92285,0125,0.04122,0.77086
13.08172,0126,0.03873,0.23056
13.24790,0127,0.03918,-0.02841
13.43657,0128,0.03852,-0.06336
13.58051,0129,0.03840,-0.00836
13.74925,0130,0.03931,0.04378
13.91702,0131,0.03833,0.16467
14.10194,0132,0.01502,0.36005
14.26144,0133,0.01491,0.42250
14.43136,0134,0.01558,0.44428
14.52076,0135,0.01485,0.48152
14.71991,0136,0.01182,0.66143
14.84374,0137,0.01202,0.72560
15.00143,0138,0.01274,0.72560
15.18176,0139,0.03231,2.89925
15.33138,0140,0.03306,2.95368
15.49835,0141,0.03436,2.99550
15.66437,0142,0.03515,3.08832
15.82751,0143,0.03262,3.19547
15.99514,0144,0.03089,3.23443
16.15972,0145,0.03147,3.30662
16.32374,0146,0.03276,3.36965
16.49649,0147,0.03186,3.45043
16.69374,0148,0.03137,3.54554
16.81843,0149,0.03146,3.54955
16.98456,0150,0.03213,3.56445
17.15280,0151,0.04877,3.54898
17.33437,0152,0.05132,3.54096
17.48399,0153,0.05097,3.61430
17.68656,0154,0.04559,3.34214
17.81406,0155,0.04909,2.97889
17.97692,0156,0.05287,2.49875
18.15321,0157,0.03788,1.64155
18.32157,0158,0.03871,1.56821
18.47675,0159,0.04026,1.51893
18.64482,0160,0.04157,1.55331
18.80526,0161,0.04165,1.58941
18.97010,0162,0.04251,1.65473
19.14021,0163,0.04615,1.73838
19.33107,0164,0.04884,1.52982
19.51153,0165,0.04927,1.61977
19.63214,0166,0.04917,1.62608
19.82545,0167,0.05131,1.49831
19.96657,0168,0.05194,1.57222
20.13408,0169,0.05841,1.57795
20.31873,0170,0.05885,1.65759
20.50748,0171,0.05865,1.75958
20.62763,0172,0.05877,1.75786
20.81074,0173,0.05909,1.77734
20.95813,0174,0.05904,1.78249
21.12998,0175,0.05756,1.91485
21.29198,0176,0.05786,1.94808
21.45349,0177,0.05740,1.67306
21.62151,0178,0.05692,1.51836
21.78967,0179,0.05555,1.48398
21.95036,0180,0.05754,1.47711
22.16220,0181,0.05696,1.57738
22.28216,0182,0.05611,1.65186
22.50264,0183,0.05657,1.70515
22.61244,0184,0.05712,1.72577
22.78018,0185,0.05649,1.79625
22.99267,0186,0.05394,1.91084
23.11243,0187,0.05325,1.93662
23.11243,0188,0.06144,-0.14612
23.26649,0189,0.06144,-0.14612
23.43135,0190,0.06181,-0.09169
23.59469,0191,0.06275,-0.01778
23.76177,0192,0.06302,0.02290
23.93230,0193,0.06360,0.11400
24.13479,0194,0.06208,0.24693
24.25698,0195,0.06168,0.32027
24.46736,0196,0.06090,0.44001
24.58799,0197,0.06071,0.47611
24.75725,0198,0.05907,0.49330
24.92458,0199,0.05857,0.30881
25.10316,0200,0.05592,1.74572
25.24998,0201,0.05455,1.65691
25.41549,0202,0.05898,1.02952
25.58152,0203,0.06376,0.26978
25.74992,0204,0.06546,-0.18973
25.95003,0205,0.06301,-0.24874
26.07886,0206,0.06100,-0.20463
26.24318,0207,0.06551,-0.07915
26.40946,0208,0.06617,0.02627
26.57983,0209,0.06745,0.06352
26.75590,0210,0.06703,0.12998
26.91331,0211,0.06739,0.19644
27.08210,0212,0.06848,0.25030
27.25961,0213,0.06783,0.21822
27.41336,0214,0.06712,0.30702
27.58162,0215,0.06502,0.42735
27.75474,0216,0.06478,0.44969
27.93839,0217,0.06517,0.46459
28.12790,0218,0.06567,0.46745
28.27960,0219,0.06384,0.69377
28.41759,0220,0.05998,0.76883
28.61547,0221,0.05918,0.83185
28.75520,0222,0.05681,0.90806
28.92316,0223,0.05757,0.98369
29.08965,0224,0.05807,1.07479
29.25888,0225,0.05776,-0.32177
29.42521,0226,0.05671,-0.24671
29.59523,0227,0.05565,-0.18368
29.76140,0228,0.05503,-0.15675
29.97236,0229,0.05493,-0.16019
30.09627,0230,0.05291,-0.08112
30.26603,0231,0.03570,-0.05992
30.43107,0232,0.03718,0.01227
30.60103,0233,0.03743,0.07529
30.76857,0234,0.03791,0.08274
30.96425,0235,0.04165,-0.22608
31.10345,0236,0.04472,-0.54522
31.27061,0237,0.03885,-0.78185
31.43731,0238,0.03538,-0.77555
31.62295,0239,0.03451,-0.77039
31.77586,0240,0.03445,-0.74575
31.96806,0241,0.03389,-0.60080
32.11011,0242,0.03357,-0.51313
32.27739,0243,0.03314,0.48201
32.44341,0244,0.03533,0.47170
32.61492,0245,0.03530,0.53530
32.77920,0246,0.03453,0.60978
32.94943,0247,0.03343,0.67109
33.11495,0248,0.03254,0.74328
33.28287,0249,0.03185,0.83782
33.44991,0250,0.02968,0.88022
33.61682,0251,0.02919,0.91459
33.78665,0252,0.02931,0.91861
33.95397,0253,0.02938,0.91975
34.14014,0254,0.04069,0.93866
34.28920,0255,0.03866,1.16727
34.45567,0256,0.03782,1.25149
34.62565,0257,0.03212,1.52766
34.79083,0258,0.03057,1.57865
34.98065,0259,0.03032,1.61876
35.14263,0260,0.03407,1.72819
35.29228,0261,0.03126,1.84737
35.45881,0262,0.02669,1.92357
35.64426,0263,0.02550,1.64397
35.79635,0264,0.03583,0.57655
35.98296,0265,0.04696,-0.50577
36.14727,0266,0.04938,-0.73094
36.29610,0267,0.04532,-0.74870
36.46378,0268,0.04493,-0.66620
36.64597,0269,0.04300,-0.44618
36.80277,0270,0.04140,-0.34878
36.97806,0271,0.04125,-0.24393
37.15288,0272,0.04145,-0.20095
37.30524,0273,0.03945,-0.11558
37.49070,0274,0.03800,-0.00099
37.63743,0275,0.03826,0.05974
37.80253,0276,0.03863,0.13022
37.97891,0277,0.03837,0.24538
38.13813,0278,0.03918,0.36914
38.32367,0279,0.03740,0.42300
38.47170,0280,0.03589,0.43789
38.63950,0281,0.03518,0.45050
38.81628,0282,0.03217,0.58056
38.97446,0283,0.02880,0.68828
39.14370,0284,0.02720,0.74156
39.14370,0285,0.01623,1.33975
39.28973,0286,-0.00945,1.33975
39.48282,0287,-0.00945,1.33975
39.55122,0288,-0.01053,1.33001
39.74267,0289,-0.01179,1.34777
39.96405,0290,-0.01374,1.15870
40.12504,0291,0.01924,0.79659
40.29295,0292,0.03208,-1.09629
40.47127,0293,0.03751,-1.50538
40.63139,0294,0.03623,-1.51398
40.82140,0295,0.03376,-1.48361
40.96260,0296,0.03382,-1.44522
41.13104,0297,0.03385,-1.32318
41.20444,0298,0.03068,-1.29855
41.38345,0299,0.02963,-1.16104
41.54374,0300,0.02767,-1.05160
41.70566,0301,0.02652,-0.96795
41.87461,0302,0.02143,-0.79721
42.03714,0303,0.01982,-0.72788
42.20147,0304,0.01550,-0.66715
42.38260,0305,0.01754,-0.53422
42.53499,0306,0.01421,-0.41562
42.71217,0307,0.01131,-0.31707
42.86589,0308,0.01132,-0.28670
43.08762,0309,0.01149,-0.26779
43.19906,0310,-0.00284,-0.35094
43.36716,0311,-0.00397,-0.29765
43.56997,0312,-0.00311,-0.23978
43.69759,0313,-0.00243,-0.18363
43.89525,0314,-0.00257,-0.58872
44.03128,0315,0.00801,-1.02187
44.20828,0316,-0.00624,-1.82516
44.36190,0317,0.00959,-2.04002
44.53017,0318,0.00883,-2.03715
44.69515,0319,0.01069,-2.00335
44.86328,0320,0.01177,-1.93689
45.02990,0321,0.01143,-1.84808
45.19140,0322,-0.00574,-1.59540
45.39641,0323,-0.01107,-1.53524
45.52707,0324,-0.01053,-1.50430
45.71217,0325,-0.01138,-1.45274
45.86499,0326,-0.01070,-1.41492
46.06850,0327,-0.01132,-1.42810
46.23164,0328,-0.01190,-1.41893
46.35260,0329,-0.00195,-1.34445
46.55837,0330,-0.00042,-1.30434
46.68515,0331,-0.00033,-1.28429
46.91296,0332,-0.00160,-1.20579
47.01847,0333,-0.00173,-1.15021
47.18697,0334,-0.00161,-1.16339
47.34917,0335,0.01450,-0.72636
47.51534,0336,0.01565,-0.64786
47.68258,0337,0.01116,-0.52697
47.85265,0338,0.01036,-0.44389
48.02353,0339,0.01124,-0.37342
48.20669,0340,0.01210,-0.27200
48.34401,0341,0.00833,-0.25825
48.51094,0342,0.00978,-0.23075
48.68873,0343,0.00925,-0.16887
48.84769,0344,0.00826,-0.10585
49.06151,0345,0.00646,0.01390
49.17444,0346,0.00392,-0.01074
49.37999,0347,0.00049,-0.36139
49.50626,0348,0.00244,-0.75386
49.72048,0349,0.00615,-1.18702
49.83945,0350,0.00842,-1.40646
50.04117,0351,0.01033,-1.55085
50.17003,0352,0.01110,-1.60700
50.37897,0353,0.01008,-1.56402
50.50686,0354,0.00952,-1.56001
50.67406,0355,0.00483,-1.39729
50.84176,0356,0.00413,-1.33198
51.03697,0357,0.00149,-1.19447
51.16541,0358,0.00192,-1.19504
51.33527,0359,0.00425,-1.13259
51.50353,0360,0.01099,0.68705
51.68325,0361,0.01088,0.72142
51.88477,0362,0.00887,0.83601
51.99641,0363,0.00817,0.89675
52.16287,0364,0.00818,0.94144
52.32847,0365,0.01594,1.10129
52.49329,0366,0.01467,1.21531
52.66654,0367,0.01516,1.27605
52.84114,0368,0.01444,1.29438
52.99419,0369,0.01451,1.29782
53.19734,0370,0.01034,1.51268
53.32646,0371,0.00912,1.55049
53.52543,0372,0.00902,1.55336
53.69773,0373,0.00902,1.55336
53.85429,0374,0.00862,1.56195
54.00955,0375,0.00773,1.57169
54.16095,0376,0.00050,1.83755
54.33187,0377,0.00152,1.75160
54.49834,0378,0.00486,1.51211
54.66245,0379,0.00733,1.27089
54.86623,0380,0.00839,1.24568
55.02140,0381,0.00828,1.25485
55.16457,0382,0.00615,1.39408
55.16457,0383,0.01659,-0.46036
55.32971,0384,-0.00635,-0.46036
55.49709,0385,-0.00635,-0.46036
55.66490,0386,-0.00635,-0.46036
55.83329,0387,-0.00852,-0.61563
56.01683,0388,-0.00758,-0.67178
56.16794,0389,-0.00522,-0.58411
56.34078,0390,0.01839,-0.44030
56.49947,0391,0.01503,-0.31597
56.68395,0392,-0.01047,-0.12861
56.85167,0393,-0.00867,-0.02949
56.99880,0394,-0.00811,0.03067
57.16940,0395,-0.00720,0.08739
57.33341,0396,0.01682,0.11833
57.50051,0397,0.01612,0.16990
57.66686,0398,0.01476,0.21172
57.83552,0399,0.01486,0.26043
58.00219,0400,0.01481,0.26501
58.16672,0401,-0.01252,0.40825
58.33486,0402,0.02666,1.42983
58.51053,0403,0.02676,1.48426
58.69172,0404,0.02712,1.58567
58.83522,0405,0.02658,1.70771
59.01862,0406,0.02796,1.75412
59.17213,0407,0.02656,1.83835
59.36068,0408,0.03478,1.89851
59.50556,0409,0.03332,1.90309
59.66916,0410,0.03613,1.64068
59.85311,0411,0.04260,0.97203
60.00322,0412,0.05160,0.13494
60.18788,0413,0.05560,-0.22373
60.33979,0414,0.05281,-0.34749
60.51042,0415,0.05347,-0.36009
60.69441,0416,0.05148,-0.27128
60.83738,0417,0.04562,-0.13492
61.00600,0418,0.04220,0.00488
61.17400,0419,0.04346,0.01233
61.33996,0420,0.06937,0.06619
61.50750,0421,0.06960,0.11546
61.67211,0422,0.06958,0.16073
61.86060,0423,0.06811,0.24266
62.00762,0424,0.06590,0.36241
62.17362,0425,0.06511,0.40423
62.34123,0426,0.05916,0.96254
62.50670,0427,0.05977,0.96712
62.68008,0428,0.06052,0.98546
62.84296,0429,0.06238,0.98431
63.02681,0430,0.06302,1.10692
63.18356,0431,0.06288,1.11667
63.34053,0432,0.07614,1.11667
63.51071,0433,0.07602,1.12641
63.68674,0434,0.07173,1.42721
63.84098,0435,0.07141,1.46101
64.00933,0436,0.07030,1.45700
64.18183,0437,0.07256,1.45929
64.34430,0438,0.08216,1.48680
64.52801,0439,0.08144,1.41919
64.60296,0440,0.08046,1.42893
64.76480,0441,0.07824,1.43179
64.97739,0442,0.07778,1.38194
65.09642,0443,0.08003,1.02786
65.30276,0444,0.08935,0.32426
65.46021,0445,0.09641,-0.30083
65.59046,0446,0.09839,-0.41829
65.75861,0447,0.09576,-0.36844
65.92651,0448,0.09023,-0.22921
66.10087,0449,0.08680,-0.08254
66.30713,0450,0.09781,-3.10625
66.41948,0451,0.09815,-3.06729
66.61914,0452,0.09846,-3.01228
66.75265,0453,0.09946,-2.96988
66.92723,0454,0.10231,-2.90972
67.08355,0455,0.10170,-2.79399
67.25021,0456,0.08095,-2.73325
67.41629,0457,0.07830,-2.67309
67.58180,0458,0.07625,-2.57855
67.74846,0459,0.07536,-2.48688
67.91443,0460,0.07534,-2.43818
68.09324,0461,0.07420,-2.36771
68.28128,0462,0.07241,-2.26801
68.40970,0463,0.07026,-2.15055
68.57583,0464,0.06812,-2.07206
68.76676,0465,0.06916,-2.02966
68.90627,0466,0.06816,-1.95919
69.08300,0467,0.06678,-1.87382
69.24330,0468,0.06701,-1.83944
69.40434,0469,0.06829,-1.85147
69.57088,0470,0.06785,-1.80793
69.73723,0471,0.06525,-1.71969
69.90033,0472,0.06393,-1.67958
70.09903,0473,0.06125,-1.64234
70.23565,0474,0.06020,-1.60453
70.39870,0475,0.05893,-1.53405
70.56592,0476,0.05914,-1.46702
70.73516,0477,0.05868,-1.36331
70.93430,0478,0.05801,-1.27164
71.06173,0479,0.05536,-1.15189
71.22818,0480,0.05229,-1.03501
71.22818,0481,0.05787,0.82116
71.39958,0482,0.05787,0.82116
71.59260,0483,0.05684,0.82116
71.77129,0484,0.05684,0.82116
71.92396,0485,0.05712,0.83319
72.05121,0486,0.05646,0.91627
72.22205,0487,0.05431,1.01654
72.43313,0488,0.05191,0.92315
72.54946,0489,0.05395,0.65959
72.75771,0490,0.06450,-0.20272
72.88293,0491,0.06513,-0.29553
73.04573,0492,0.06412,-0.27835
73.21542,0493,0.06477,1.75047
73.38024,0494,0.06479,1.75677
73.56847,0495,0.06391,1.78885
73.75606,0496,0.06466,1.92866
73.90904,0497,0.06456,1.93610
74.04105,0498,0.06316,2.07361
74.20992,0499,0.06751,1.45940
74.38120,0500,0.08093,-0.23541
74.54339,0501,0.08093,-0.23541
74.73722,0502,0.08093,-0.23541
74.91005,0503,0.08177,-0.30817
75.07601,0504,0.08177,-0.30817
75.20212,0505,0.09146,-0.30817
75.37679,0506,0.10431,-0.80092
75.53726,0507,0.09585,-0.38094
75.75202,0508,0.09587,-0.37865
75.88324,0509,0.09615,-0.27265
76.06161,0510,0.09600,-0.21421
76.19436,0511,0.09900,-2.32883
76.37463,0512,0.09905,-2.32711
76.56978,0513,0.09899,-2.07845
76.69190,0514,0.09899,-2.07845
76.85829,0515,0.09881,-2.06985
77.05626,0516,0.09881,-2.06985
77.19223,0517,0.09258,-1.71863
77.36187,0518,0.10853,-1.65961
77.52445,0519,0.10899,-1.58169
77.69104,0520,0.10863,-1.51122
77.88643,0521,0.10798,-1.46595
78.02030,0522,0.10587,-1.36397
78.18698,0523,0.10310,-1.24708
78.35901,0524,0.09888,-1.16343
78.53106,0525,0.09737,-1.09640
78.73263,0526,0.09559,-0.95029
78.85365,0527,0.09490,-0.85862
79.04582,0528,0.09406,-0.73028
79.18853,0529,0.09103,-0.66611
79.35671,0530,0.08959,-0.58303
79.52355,0531,0.09050,-0.50224
79.71853,0532,0.09152,-0.47646
79.85654,0533,0.09055,-0.41114
80.02202,0534,0.08892,-0.31603
80.19312,0535,0.08906,-0.69811
80.38864,0536,0.08866,-0.62707
80.52112,0537,0.08952,-0.61332
80.71527,0538,0.08930,-0.58868
80.85441,0539,0.08934,-0.58581
81.02354,0540,0.08934,-0.58581
81.20341,0541,0.09787,-0.67921
81.35864,0542,0.09875,-0.81213
81.52294,0543,0.09956,-0.92615
81.71079,0544,0.10184,-1.07283
81.85569,0545,0.10341,-1.40285
82.02283,0546,0.10784,-1.93169
82.21599,0547,0.11227,-2.24166
82.35802,0548,0.11176,-2.26286
82.52727,0549,0.10908,-2.29667
82.69295,0550,0.10744,-2.21072
82.85768,0551,0.10727,-2.14483
83.02659,0552,0.10803,-2.09441
83.19003,0553,0.11096,-2.09842
83.36390,0554,0.11152,-2.04571
83.52996,0555,0.11180,-2.06003
83.70955,0556,0.11092,-1.97581
83.85721,0557,0.11101,-1.97180
84.03721,0558,0.11134,-1.90362
84.19098,0559,0.11221,-1.88700
84.35980,0560,0.11296,-1.88242
84.52689,0561,0.11223,-1.81194
84.69306,0562,0.11088,-1.74147
84.85781,0563,0.11068,-1.71110
85.02577,0564,0.11090,-1.66355
85.19148,0565,0.11151,-1.55640
85.36386,0566,0.11254,-1.55640
85.52618,0567,0.11391,-1.53234
85.69173,0568,0.11208,-1.45671
85.85808,0569,0.10990,-1.34155
86.02630,0570,0.10645,-1.22695
86.19233,0571,0.10420,-1.17252
86.36396,0572,0.10134,-1.09174
86.52749,0573,0.10024,-1.01095
86.71285,0574,0.10069,-1.11752
86.86244,0575,0.10505,-1.58964
87.02945,0576,0.10979,-1.89388
87.19450,0577,0.11256,-1.99816
87.38542,0578,0.11250,-1.95461
87.38542,0579,0.12367,0.28575
87.55104,0580,0.12367,0.28575
87.71980,0581,0.12367,0.28575
87.88683,0582,0.12367,0.28575
88.06232,0583,0.12367,0.28575
