Time(Sec), Frame, LO(m), AO(deg)
88.24433,0584,0.11619,0.40492
88.38497,0585,0.11420,0.48055
88.55191,0586,0.11401,0.48399
88.72058,0587,0.11012,0.71718
88.88682,0588,0.10771,0.82318
89.05304,0589,0.10664,0.94522
89.22137,0590,0.09934,1.02543
89.38640,0591,0.09804,1.10507
89.47781,0592,0.09775,1.16581
89.64200,0593,0.09877,1.21451
89.81046,0594,0.09929,1.30389
89.98462,0595,0.09778,1.36291
90.17850,0596,0.09765,0.57642
90.30232,0597,0.09594,0.63486
90.46754,0598,0.09314,0.71450
90.66457,0599,0.09326,0.74143
90.84668,0600,0.09378,0.82107
90.96307,0601,0.09454,0.80847
91.12878,0602,0.09973,0.80675
91.29369,0603,0.10053,0.78326
91.46133,0604,0.10480,0.53058
91.62593,0605,0.10842,0.24983
91.79799,0606,0.11189,-0.12660
91.95643,0607,0.11228,-0.16728
92.12866,0608,0.11241,-0.19535
92.32186,0609,0.11394,-0.14493
92.45265,0610,0.11311,-0.08649
92.62369,0611,0.10887,0.04128
92.83404,0612,0.10401,0.18223
92.94955,0613,0.10425,0.19311
93.11307,0614,0.10476,0.14326
93.27898,0615,0.10251,0.25958
93.44597,0616,0.10013,0.35068
93.61142,0617,0.09891,0.44235
93.78723,0618,0.09730,0.53116
93.94127,0619,0.09552,0.65950
94.13804,0620,0.09154,1.12879
94.27167,0621,0.09039,1.19296
94.44062,0622,0.09055,1.21416
94.64606,0623,0.08921,1.29094
94.81369,0624,0.08911,1.31042
94.93653,0625,0.09004,1.37001
95.10321,0626,0.08667,1.44564
95.26586,0627,0.08630,1.49319
95.43346,0628,0.08441,1.56252
95.60169,0629,0.08221,1.71378
95.81057,0630,0.07882,1.88051
95.96547,0631,0.07742,1.94812
96.09265,0632,0.07041,1.99167
96.26617,0633,0.07357,1.88796
96.43096,0634,0.07758,1.54476
96.58863,0635,0.08193,1.30583
96.79005,0636,0.08358,1.31328
96.91899,0637,0.08463,1.28750
97.08492,0638,0.08591,1.15572
97.25467,0639,0.07496,0.33926
97.46085,0640,0.08024,-0.11224
97.58178,0641,0.08277,-0.27553
97.74773,0642,0.08124,-0.28756
97.91151,0643,0.07918,-0.24287
98.07832,0644,0.07798,-0.16437
98.24951,0645,0.07860,-0.13573
98.45353,0646,0.07661,-0.05780
98.57321,0647,0.07342,0.05450
98.74404,0648,0.07183,0.14101
98.90824,0649,0.07149,0.17654
99.07007,0650,0.07109,0.20919
99.23709,0651,0.07222,0.24987
99.40216,0652,0.07406,0.25847
99.57428,0653,0.07323,0.33066
99.73387,0654,0.07111,0.37478
99.89969,0655,0.06924,0.40171
100.06479,0656,0.07113,0.39541
100.25629,0657,0.07380,0.40744
100.44903,0658,0.07153,0.50828
100.56350,0659,0.07027,0.51573
100.72827,0660,0.07175,0.51515
100.89200,0661,0.07418,0.53177
101.08504,0662,0.07153,0.61141
101.22789,0663,0.06861,0.67501
101.41468,0664,0.06586,0.78616
101.60337,0665,0.06260,0.95232
101.76604,0666,0.05809,1.12306
101.88426,0667,0.05506,1.18494
102.08973,0668,0.05440,1.22562
102.21656,0669,0.05405,1.23823
102.42420,0670,0.05047,1.36428
102.54563,0671,0.04923,1.38777
102.71373,0672,0.05049,1.30755
102.88021,0673,0.05138,1.35912
103.05680,0674,0.05088,1.45137
103.21930,0675,0.04837,1.58601
103.37650,0676,0.05048,1.62726
103.37650,0677,0.07868,-1.61393
103.55025,0678,0.07868,-1.61393
103.70870,0679,0.07868,-1.61393
103.87879,0680,0.07868,-1.61393
104.04175,0681,0.07868,-1.61393
104.20951,0682,0.07318,-1.61393
104.40493,0683,0.07369,-1.53658
104.54091,0684,0.07400,-1.40537
104.70758,0685,0.07467,-1.27875
104.89915,0686,0.07494,-1.23177
105.04370,0687,0.07654,-1.16416
105.24454,0688,0.07078,-1.00144
105.37726,0689,0.06773,-0.85476
105.54268,0690,0.06558,-0.80778
105.70702,0691,0.06355,-0.76022
105.87507,0692,0.06143,-0.66855
106.04148,0693,0.06084,-0.64964
106.20911,0694,0.07052,-1.16422
106.37674,0695,0.06973,-1.15506
106.54363,0696,0.06934,-1.20147
106.70823,0697,0.06830,-1.22553
106.87350,0698,0.06822,-1.22610
107.04470,0699,0.06782,-1.19803
107.20786,0700,0.05663,-1.08687
107.37354,0701,0.05598,-1.03015
107.54007,0702,0.05579,-1.04619
107.70677,0703,0.05494,-1.00322
107.87496,0704,0.05296,-0.88405
108.04248,0705,0.05244,-0.83821
108.20645,0706,0.05300,-0.84279
108.37358,0707,0.04851,-0.75570
108.54413,0708,0.04717,-0.59356
108.70745,0709,0.04816,-0.49329
108.87401,0710,0.04890,-0.43256
109.04676,0711,0.04754,-0.29104
109.20798,0712,0.04542,-0.20968
109.39159,0713,0.04788,-0.16785
109.54534,0714,0.04712,-0.09165
109.70911,0715,0.04669,-0.10883
109.87530,0716,0.04592,-0.13175
110.04252,0717,0.04592,-0.13806
110.23392,0718,0.05317,0.94453
110.39176,0719,0.05516,0.69415
110.54145,0720,0.06010,-0.05528
110.70952,0721,0.05959,-0.11544
110.87388,0722,0.05933,-0.14008
111.03961,0723,0.05649,-0.06330
111.20775,0724,0.05767,0.01577
111.39301,0725,0.05845,0.14010
111.54011,0726,0.06147,0.10400
111.70564,0727,0.06236,0.09942
111.87650,0728,0.05911,0.21802
112.06325,0729,0.05743,0.23922
112.20678,0730,0.06938,0.23578
112.39689,0731,0.07006,0.26500
112.54265,0732,0.06904,0.36183
112.71348,0733,0.07025,0.37444
112.87224,0734,0.07035,0.36241
113.04036,0735,0.06734,0.44033
113.21234,0736,0.06362,0.53028
113.38825,0737,0.06342,0.57956
113.53997,0738,0.06289,0.65576
113.70884,0739,0.06217,0.73425
113.87833,0740,0.05963,0.85343
114.03989,0741,0.05974,0.85859
114.22938,0742,0.06038,0.87348
114.37211,0743,0.05905,0.95026
114.55995,0744,0.05657,1.01901
114.64508,0745,0.05559,1.04938
114.84124,0746,0.05730,0.95885
114.95856,0747,0.05748,0.98005
115.12422,0748,0.05578,1.04652
115.32130,0749,0.05452,1.05855
115.45910,0750,0.05614,0.90786
115.67622,0751,0.05665,0.84369
115.82997,0752,0.06547,-0.26785
115.95010,0753,0.06524,-0.28733
116.11585,0754,0.06590,-0.29879
116.31979,0755,0.06638,-0.26097
116.48162,0756,0.06639,-0.25696
116.63428,0757,0.06475,-0.05127
116.78640,0758,0.06475,-0.05127
116.94615,0759,0.06471,-0.04669
117.10890,0760,0.06453,0.17734
117.27560,0761,0.06381,0.25870
117.45767,0762,0.06498,0.27360
117.60764,0763,0.06511,0.34522
117.77577,0764,0.06151,0.51596
117.93691,0765,0.05936,0.63170
118.10629,0766,0.05770,0.70904
118.27252,0767,0.05756,0.72738
118.43854,0768,0.05714,0.78353
118.61893,0769,0.05445,0.88838
118.80978,0770,0.05525,0.90156
118.93223,0771,0.05622,0.94224
119.09678,0772,0.05690,0.96344
119.28331,0773,0.05459,0.86145
119.47039,0774,0.05893,0.29193
119.47039,0775,0.08306,-2.17366
119.59083,0776,0.08306,-2.17366
119.75811,0777,0.08306,-2.17366
119.92173,0778,0.08306,-2.17366
120.12687,0779,0.08911,-1.43657
120.30559,0780,0.08911,-1.43657
120.41830,0781,0.08908,-1.42053
120.58504,0782,0.09045,-1.38672
120.75041,0783,0.09310,-1.35005
120.95110,0784,0.09630,-1.24921
121.13301,0785,0.09972,-1.17702
121.24580,0786,0.10071,-1.17415
121.41484,0787,0.10114,-1.17358
121.57847,0788,0.10101,-1.13978
121.74342,0789,0.10080,-1.16040
121.91370,0790,0.09962,-1.16613
122.07927,0791,0.09747,-1.17702
122.23955,0792,0.09158,-1.19421
122.42638,0793,0.09134,-1.17072
122.57304,0794,0.09081,-1.16212
122.73586,0795,0.08780,-1.15926
122.90631,0796,0.08510,-1.07446
123.07783,0797,0.08417,-0.99654
123.23253,0798,0.06209,-1.68169
123.39946,0799,0.06344,-1.67367
123.60532,0800,0.06402,-1.58200
123.73100,0801,0.06262,-1.50408
123.89928,0802,0.06193,-1.44220
124.10872,0803,0.06271,-1.39693
124.22566,0804,0.04842,-1.32990
124.43713,0805,0.04588,-1.22848
124.55625,0806,0.04547,-1.21187
124.72767,0807,0.04464,-1.14942
124.92206,0808,0.04258,-1.02050
125.05563,0809,0.04237,-0.99013
125.22228,0810,0.02925,-0.85205
125.42383,0811,0.02641,-0.70480
125.55072,0812,0.02407,-0.60625
125.71680,0813,0.02266,-0.54437
125.88592,0814,0.02290,-0.52718
126.08648,0815,0.02875,-1.09670
126.21380,0816,-0.01644,-1.68055
126.38076,0817,0.02030,-2.13662
126.54413,0818,0.02019,-2.16985
126.71871,0819,0.02020,-2.22085
126.87739,0820,-0.01674,-2.07818
127.09420,0821,-0.01271,-1.93952
127.20696,0822,0.03376,-1.67506
127.39299,0823,0.03700,-1.66017
127.53908,0824,0.04074,-1.58454
127.70681,0825,0.04169,-1.49974
127.91463,0826,0.03893,-1.39432
128.06780,0827,0.03901,-1.33129
128.20419,0828,0.03411,-1.26540
128.41403,0829,0.03059,-1.13992
128.53745,0830,0.02761,-1.07460
128.70404,0831,0.02647,-1.00069
128.90089,0832,0.02681,-0.91303
129.03730,0833,0.02574,-0.88266
129.23443,0834,0.02336,-0.78354
129.38085,0835,0.02388,-0.81162
129.53587,0836,0.02437,-0.81735
129.70746,0837,0.02496,-0.78870
129.87248,0838,0.02601,-0.78297
130.03626,0839,0.02658,-0.73370
130.22625,0840,0.02636,-0.69244
130.36972,0841,0.02434,-0.63228
130.54112,0842,0.02463,-0.60421
130.70301,0843,0.02525,-0.56238
130.87320,0844,0.02576,-0.55035
131.05157,0845,0.02667,-0.54290
131.20293,0846,0.02674,-0.56525
131.37350,0847,0.02658,-0.56123
131.53628,0848,0.02653,-0.55837
131.70466,0849,0.02581,-0.35153
131.87338,0850,0.02540,-0.33377
132.03977,0851,0.02529,-0.32804
132.20494,0852,0.02529,-0.32804
132.36961,0853,0.02060,-0.08110
132.53651,0854,0.02082,-0.03354
132.70353,0855,0.02152,-0.01120
132.87278,0856,0.02159,-0.01005
133.05798,0857,0.02035,0.14064
133.20390,0858,0.01877,0.20424
133.37009,0859,0.01792,0.24721
133.54727,0860,0.01672,0.31424
133.71743,0861,0.01478,0.44774
133.86980,0862,0.01464,0.55890
134.06348,0863,0.01507,0.65000
134.20280,0864,0.01283,0.75657
134.37206,0865,0.01248,0.80298
134.53698,0866,0.01445,0.69985
134.70565,0867,0.01838,0.37670
134.88941,0868,0.01936,0.14981
135.06475,0869,0.01753,-0.06391
135.20287,0870,0.01965,-0.34236
135.37161,0871,0.02252,-0.67411
135.37161,0872,-0.03151,0.39535
135.53741,0873,-0.03151,0.39535
135.70343,0874,-0.03151,0.39535
135.89045,0875,-0.03151,0.39535
136.03732,0876,-0.02364,0.39535
136.22268,0877,-0.02364,0.39535
136.37050,0878,-0.02364,0.39535
136.53714,0879,-0.02364,0.39535
136.70339,0880,-0.02412,0.43316
136.87989,0881,-0.02694,0.58786
137.03628,0882,-0.01974,0.66979
137.20537,0883,-0.02027,0.68927
137.37037,0884,-0.02032,0.69042
137.53802,0885,-0.01992,0.79814
137.70352,0886,-0.02142,0.90127
137.87591,0887,-0.02108,0.92934
138.04197,0888,-0.01709,0.95914
138.21774,0889,-0.01542,1.01300
138.36983,0890,-0.01491,1.04050
138.53976,0891,-0.01497,1.12759
138.71415,0892,-0.01606,1.20207
138.90211,0893,-0.01662,1.26051
139.03861,0894,-0.01701,1.30119
139.20437,0895,-0.03006,1.73493
139.38583,0896,-0.03347,1.82488
139.45887,0897,-0.03507,1.86098
139.62897,0898,-0.03587,1.89077
139.78960,0899,-0.03649,1.91140
139.95691,0900,-0.03655,1.95666
140.12393,0901,-0.03370,2.01281
140.31362,0902,-0.03713,2.12626
140.48723,0903,-0.03900,2.19157
140.61872,0904,-0.03976,2.27580
140.78447,0905,-0.04034,2.35544
140.94959,0906,-0.04091,2.38122
141.11517,0907,-0.04723,2.50842
141.28491,0908,-0.04648,2.53707
141.48008,0909,-0.04621,2.60353
141.64947,0910,-0.04562,2.65280
141.77585,0911,-0.04553,2.70151
141.96071,0912,-0.04486,2.71984
142.10822,0913,-0.04116,2.75937
142.31980,0914,-0.04038,2.80349
142.43901,0915,-0.03995,2.81438
142.60658,0916,-0.03941,2.83157
142.77073,0917,-0.03962,2.90147
142.93699,0918,-0.04004,2.95189
143.10614,0919,-0.04251,2.95819
143.27592,0920,-0.04101,2.95762
143.44470,0921,-0.04237,3.05903
143.60577,0922,-0.04283,3.11346
143.76506,0923,-0.04288,3.10659
143.92931,0924,-0.04290,3.16044
144.10073,0925,-0.04112,2.96621
144.29349,0926,-0.04029,2.70895
144.42711,0927,-0.03685,2.23053
144.59319,0928,-0.03383,1.74008
144.75970,0929,-0.02964,1.20093
144.96534,0930,-0.02965,1.13848
145.09087,0931,-0.02937,1.06113
145.30069,0932,-0.02955,1.09665
145.42180,0933,-0.02931,1.12071
145.58607,0934,-0.02947,1.13045
145.75312,0935,-0.03090,1.13618
145.92397,0936,-0.03254,1.18489
146.08444,0937,-0.03366,1.21640
146.25478,0938,-0.03425,1.23244
146.43987,0939,-0.03245,1.22270
146.62129,0940,-0.03226,1.23932
146.74454,0941,-0.03189,1.23301
146.95051,0942,-0.03407,1.30234
147.08038,0943,-0.03501,1.33328
147.29586,0944,-0.03540,1.30349
147.40802,0945,-0.03546,1.31552
147.57215,0946,-0.03535,1.32698
147.73871,0947,-0.03565,1.36766
147.91681,0948,-0.03688,1.40834
148.12278,0949,-0.03809,1.44214
148.27104,0950,-0.03790,1.43928
148.40112,0951,-0.03756,1.48970
148.57597,0952,-0.03767,1.51777
148.73533,0953,-0.03807,1.58023
148.90085,0954,-0.03765,1.57622
149.11174,0955,-0.03760,1.66388
149.22909,0956,-0.03931,1.79108
149.39403,0957,-0.04109,1.85066
149.56172,0958,-0.04043,1.86671
149.72818,0959,-0.04124,1.90395
149.89081,0960,-0.04119,1.91598
150.05723,0961,-0.04143,1.99046
150.22616,0962,-0.04023,1.99906
150.38997,0963,-0.03979,2.05693
150.55866,0964,-0.03940,2.12511
150.74288,0965,-0.04148,2.28210
150.93300,0966,-0.04527,2.37320
151.05774,0967,-0.04651,2.40529
151.21793,0968,-0.04754,2.45227
151.38410,0969,-0.04806,2.52446
151.38410,0970,-0.03467,2.09587
151.56684,0971,-0.03467,2.09587
151.71096,0972,-0.03467,2.09587
151.91741,0973,-0.03467,2.09587
152.04389,0974,-0.04384,2.09587
152.20904,0975,-0.04384,2.09587
152.37292,0976,-0.04384,2.09587
152.54271,0977,-0.04384,2.09587
152.72950,0978,-0.04384,2.09587
152.92643,0979,-0.04383,2.09873
153.03791,0980,-0.04350,2.10045
153.20615,0981,-0.04365,2.10503
153.37210,0982,-0.04362,2.10446
153.54357,0983,-0.04356,2.09930
153.73493,0984,-0.04357,2.09873
153.87251,0985,-0.04360,2.10045
154.04050,0986,-0.03354,3.09429
154.20794,0987,-0.03379,3.10116
154.37321,0988,-0.03364,3.09772
154.53826,0989,-0.03362,3.09772
154.73529,0990,-0.03355,3.09830
154.87143,0991,-0.03337,3.10002
155.04131,0992,-0.03126,3.10575
155.20461,0993,-0.03093,3.10575
155.37092,0994,-0.03074,3.10231
155.55766,0995,-0.03061,3.10231
155.70539,0996,-0.03070,3.10002
155.88344,0997,-0.03066,3.09887
156.03770,0998,-0.01492,3.09543
156.20578,0999,-0.01493,3.09429
156.38059,1000,-0.01502,3.08798
156.54252,1001,-0.01517,3.09429
156.70475,1002,-0.01512,3.08741
156.87130,1003,-0.01512,3.08512
157.04023,1004,-0.01202,2.96553
157.20663,1005,-0.01246,2.98387
157.37938,1006,-0.01263,2.98272
157.54080,1007,-0.01274,2.99475
157.73496,1008,-0.01312,3.02856
157.88684,1009,-0.01446,2.95579
158.03921,1010,-0.00929,3.02970
158.20529,1011,-0.01033,3.07096
158.37379,1012,-0.01131,3.14258
158.54055,1013,-0.01235,3.22451
158.70577,1014,-0.01330,3.26748
158.87918,1015,-0.01520,3.35915
159.03813,1016,-0.01653,3.41072
159.21859,1017,-0.01727,3.50354
159.39037,1018,-0.01755,3.55568
159.53839,1019,-0.01736,3.61469
159.70811,1020,-0.01679,3.56943
159.87558,1021,-0.01499,3.27722
160.03934,1022,-0.00749,2.60743
160.20536,1023,0.00139,1.81274
160.37274,1024,0.00516,1.57038
160.54905,1025,0.00795,1.46324
160.72351,1026,0.00895,1.52282
160.87272,1027,0.00836,1.57955
161.03923,1028,0.00737,1.69070
161.20577,1029,0.00569,1.79842
161.37388,1030,0.00283,1.86373
161.54249,1031,0.00174,1.91415
161.70646,1032,0.00166,1.93249
161.87412,1033,0.00243,1.98062
162.03921,1034,0.00242,2.01385
162.20609,1035,0.00126,2.07859
162.37527,1036,0.00005,2.11755
162.55697,1037,-0.00042,2.19662
162.73956,1038,-0.00104,2.27569
162.89614,1039,-0.00003,2.30262
163.03960,1040,0.00038,2.36851
163.22459,1041,0.00034,2.38684
163.37322,1042,-0.00129,2.45216
163.56327,1043,-0.00341,2.51175
163.72133,1044,-0.00549,2.56446
163.87475,1045,-0.00542,2.36450
164.04015,1046,-0.00217,2.07114
164.20609,1047,-0.00141,2.03906
164.37309,1048,-0.00333,2.08719
164.54369,1049,-0.00473,2.15938
164.62863,1050,-0.00543,2.15537
164.79365,1051,-0.00646,2.22412
164.96181,1052,-0.00636,2.28486
165.12878,1053,-0.00730,2.34846
165.34128,1054,-0.00630,2.31752
165.45514,1055,-0.00563,2.34846
165.62255,1056,-0.00764,2.41664
165.78688,1057,-0.00915,2.17313
165.97773,1058,-0.01287,2.16969
166.16714,1059,-0.01216,2.12844
166.28611,1060,-0.01180,2.14162
166.45023,1061,-0.00732,1.84483
166.61430,1062,-0.00652,1.79784
166.78261,1063,-0.00663,1.73768
166.94880,1064,-0.00717,1.79956
167.11420,1065,-0.00786,1.89124
167.27913,1066,-0.00840,1.94280
167.44627,1067,-0.00741,1.99036
167.44627,1068,0.04406,-0.49720
167.60924,1069,0.04406,-0.49720
167.76983,1070,0.04406,-0.49720
167.93777,1071,0.04406,-0.49720
168.10332,1072,0.04695,1.19865
168.31131,1073,0.04695,1.19865
168.43173,1074,0.04695,1.19865
168.62622,1075,0.04695,1.19865
168.76339,1076,0.04695,1.19865
168.96287,1077,0.04625,1.22959
169.09489,1078,0.05892,1.22730
169.25960,1079,0.05702,1.27543
169.42776,1080,0.05512,1.35507
169.59137,1081,0.05335,1.44846
169.75929,1082,0.05136,1.50690
169.92215,1083,0.04838,1.54414
170.08778,1084,0.06437,1.58024
170.25271,1085,0.06242,1.59285
170.41943,1086,0.06450,1.64384
170.62548,1087,0.06501,1.75213
170.75013,1088,0.06487,1.75900
170.96328,1089,0.06467,1.97100
171.08403,1090,0.07140,1.41787
171.24661,1091,0.06998,1.52788
171.44438,1092,0.06889,1.60522
171.58131,1093,0.06823,1.69518
171.76339,1094,0.06643,1.79602
171.91039,1095,0.06641,1.80576
172.07587,1096,0.06869,1.71466
172.24163,1097,0.07135,1.45855
172.40841,1098,0.07429,1.19671
172.57238,1099,0.07716,0.92169
172.73865,1100,0.07757,0.81855
172.95492,1101,0.07928,0.42035
173.07078,1102,0.08231,0.14762
173.23549,1103,0.08612,-0.16120
173.40144,1104,0.08889,-0.38351
173.56587,1105,0.08942,-0.39497
173.73593,1106,0.09018,-0.39841
173.93607,1107,0.09063,-0.40070
174.06324,1108,0.08702,-0.35372
174.23095,1109,0.08576,-0.31533
174.39470,1110,0.08495,-0.30101
174.60864,1111,0.08390,-0.21735
174.72478,1112,0.08401,-0.18240
174.89057,1113,0.08161,-0.04948
175.09828,1114,0.07965,0.02902
175.22397,1115,0.07903,0.05365
175.43236,1116,0.07754,0.07543
175.55345,1117,0.07570,0.14246
175.77338,1118,0.07752,0.12699
175.88449,1119,0.08066,0.08345
176.04971,1120,0.08310,0.05537
176.21633,1121,0.08283,0.12184
176.40894,1122,0.07980,0.26622
176.59692,1123,0.07897,0.25648
176.71295,1124,0.07905,0.25362
176.88235,1125,0.07902,0.27997
177.04446,1126,0.07868,0.30576
177.20945,1127,0.07931,0.30805
177.37845,1128,0.07942,0.33154
177.59597,1129,0.07607,0.48280
177.70672,1130,0.07429,0.56015
177.87647,1131,0.07449,0.61458
178.04128,1132,0.07565,0.69823
178.20699,1133,0.07431,0.83689
178.37251,1134,0.07183,0.92111
178.53950,1135,0.07231,0.96237
178.73904,1136,0.07288,1.02023
178.87367,1137,0.07252,1.08154
179.03947,1138,0.07035,1.20072
179.20742,1139,0.07126,1.22077
179.37554,1140,0.07188,1.27692
179.54237,1141,0.06946,1.36344
179.72724,1142,0.06812,1.44594
179.87315,1143,0.06793,1.42818
180.04117,1144,0.07105,1.18066
180.20766,1145,0.07788,0.55442
180.40790,1146,0.08704,-0.37033
180.54894,1147,0.08998,-0.58806
