Time(Sec),Frame,LO(m),AO(deg)
107.99170,0705,0.00252,-1.03676
108.16590,0706,0.00432,-0.86028
108.32718,0707,0.00659,-0.76059
108.49138,0708,0.01032,-0.63683
108.68001,0709,0.00810,-0.55719
108.82752,0710,0.00979,-0.48271
108.99259,0711,0.01160,-0.34921
109.15812,0712,0.01576,-0.26441
109.32625,0713,0.01770,-0.19050
109.41198,0714,0.01793,-0.18133
109.60901,0715,0.01967,-0.64240
109.75162,0716,0.01502,-0.71975
109.91692,0717,0.01167,-0.70887
110.07725,0718,0.01074,-0.64412
110.28408,0719,0.01304,-0.51292
110.40579,0720,0.01337,-0.45161
110.57987,0721,0.02000,-0.44760
110.79055,0722,0.01687,-0.39317
110.90691,0723,0.01946,-0.34962
111.11074,0724,0.02251,-0.36452
111.23354,0725,0.01949,-0.38858
111.40294,0726,0.01926,-0.34962
111.56641,0727,0.02238,-0.24248
111.75051,0728,0.02124,-0.20524
111.94712,0729,0.02381,-0.14279
112.06174,0730,0.02608,-0.13648
112.23009,0731,0.02243,-0.17315
112.39357,0732,0.02060,-0.60402
112.56252,0733,0.03638,-1.43358
112.75751,0734,0.03477,-1.48858
112.88984,0735,0.03611,-1.38659
113.05616,0736,0.03661,-1.30351
113.24684,0737,0.03478,-1.24565
113.38951,0738,0.03642,-1.13449
113.55448,0739,0.03481,-1.15225
113.71944,0740,0.03426,-1.07433
113.88316,0741,0.03691,-1.13564
114.04813,0742,0.03449,-1.23018
114.21487,0743,0.03718,-1.07949
114.38104,0744,0.03954,-1.02792
114.55239,0745,0.03495,-1.27086
114.76114,0746,0.03502,-1.19981
114.87660,0747,0.03413,-1.20783
115.04329,0748,0.03163,-1.19924
115.23076,0749,0.03132,-1.04568
115.37362,0750,0.03150,-1.04511
115.55966,0751,0.03193,-0.98667
115.70639,0752,0.03528,-0.85317
115.87615,0753,0.03550,-0.85260
116.03604,0754,0.03697,-0.77582
116.20130,0755,0.03862,-0.78556
116.37128,0756,0.03506,-0.90875
116.54527,0757,0.03486,-0.87723
116.70907,0758,0.03489,-0.83254
116.86716,0759,0.03128,-0.92995
117.04163,0760,0.03026,-1.12189
117.21356,0761,0.02590,-1.54588
117.36013,0762,0.02271,-1.65359
117.53081,0763,0.02324,-1.61291
117.69742,0764,0.02220,-1.56134
117.85750,0765,0.01932,-1.88965
118.02247,0766,0.01647,-2.24202
118.19019,0767,0.01946,-2.18988
118.35538,0768,0.01755,-2.24030
118.52005,0769,0.01683,-2.15550
118.68904,0770,0.01658,-2.05122
118.85110,0771,0.01754,-2.00711
118.85110,0772,0.03508,2.54561
118.99133,0773,0.03508,2.54561
119.15999,0774,0.03508,2.54561
119.32876,0775,0.03508,2.54561
119.53666,0776,0.01357,2.54561
119.65398,0777,0.01357,2.54561
119.81978,0778,0.01357,2.54561
119.98527,0779,0.01349,2.56509
120.15202,0780,0.00985,2.57540
120.32964,0781,0.01090,2.70890
120.48220,0782,0.01858,0.09080
120.64823,0783,0.01676,0.14409
120.81304,0784,0.01901,0.20597
120.97935,0785,0.01519,0.29019
121.19856,0786,0.01506,0.36468
121.30951,0787,0.01919,0.40937
121.48390,0788,0.02869,0.43343
121.64178,0789,0.02693,0.43973
121.83280,0790,0.02594,0.46838
122.01235,0791,0.02497,0.53485
122.13942,0792,0.02761,0.64084
122.31292,0793,0.02765,0.63511
122.52296,0794,0.01895,0.27034
122.63814,0795,0.01953,0.27549
122.80116,0796,0.01762,0.27263
122.96946,0797,0.01513,0.27263
123.17022,0798,0.01914,0.37519
123.34221,0799,0.02184,0.36659
123.46946,0800,0.02209,0.38206
123.63524,0801,0.02419,0.47259
123.82656,0802,0.02285,0.51098
123.96824,0803,0.02287,0.47259
124.14157,0804,0.01756,0.02110
124.33266,0805,0.01307,-0.03906
124.48853,0806,0.02295,0.02110
124.63672,0807,0.02672,0.15173
124.80107,0808,0.02693,0.08355
124.96789,0809,0.02488,0.01423
125.13536,0810,0.02972,0.15861
125.33343,0811,0.02914,0.12194
125.48549,0812,0.04258,-0.18917
125.63440,0813,0.04277,-0.24990
125.80800,0814,0.04149,-0.41377
125.97338,0815,0.03945,-0.32668
126.14380,0816,0.04093,-0.18573
126.32526,0817,0.04377,-0.08145
126.48629,0818,0.06114,0.03257
126.63473,0819,0.06043,0.03944
126.80523,0820,0.05691,0.04403
126.98074,0821,0.05949,0.19529
127.15760,0822,0.06027,0.17065
127.32333,0823,0.05774,0.16664
127.48827,0824,0.06478,0.20216
127.63586,0825,0.06956,0.27321
127.80476,0826,0.06849,0.24055
127.98213,0827,0.07097,0.40041
128.14924,0828,0.06619,0.33452
128.30143,0829,0.06753,0.43364
128.46986,0830,0.06412,0.17409
128.63660,0831,0.06269,0.27493
128.80698,0832,0.06267,0.25373
128.96848,0833,0.05930,0.31160
129.15428,0834,0.05731,0.37462
129.30231,0835,0.06301,0.49666
129.48523,0836,0.05872,0.37520
129.63512,0837,0.06227,0.57974
129.80455,0838,0.06724,0.66511
129.97061,0839,0.06120,0.60266
130.13529,0840,0.06330,0.77799
130.30838,0841,0.06372,0.78371
130.47769,0842,0.06506,0.82554
130.63905,0843,0.06967,0.88799
130.80345,0844,0.06382,0.74475
130.96967,0845,0.05953,0.70178
131.13607,0846,0.05663,0.20732
131.30739,0847,0.04970,-0.20578
131.47056,0848,0.05214,-0.20005
131.63555,0849,0.05501,-0.26079
131.81834,0850,0.05500,-0.14161
131.96935,0851,0.05748,-0.00525
132.15802,0852,0.05769,0.08299
132.32492,0853,0.05882,0.10648
132.46872,0854,0.05982,0.17294
132.63685,0855,0.05514,0.00392
132.80433,0856,0.05763,0.18211
132.98764,0857,0.05908,0.24112
133.13682,0858,0.05484,0.19070
133.31786,0859,0.06017,0.32764
133.46940,0860,0.05887,0.27092
133.63660,0861,0.05696,0.19471
133.80331,0862,0.05718,0.25831
133.96920,0863,0.05510,0.28982
134.13716,0864,0.05020,0.20904
134.30236,0865,0.05630,0.40384
134.48930,0866,0.05202,0.27550
134.57919,0867,0.05163,0.31905
134.78698,0868,0.05374,0.40270
134.88831,0869,0.05199,0.38608
134.88831,0870,-0.02699,0.58681
135.00585,0871,-0.02699,0.58681
135.17519,0872,-0.02699,0.58681
135.38718,0873,-0.02699,0.58681
135.50266,0874,-0.01364,2.31372
135.67204,0875,-0.01364,2.31372
135.83882,0876,-0.01364,2.31372
135.99940,0877,-0.01364,2.31372
136.16475,0878,-0.01179,2.21288
136.34170,0879,-0.01397,2.13553
136.52559,0880,-0.01488,2.08626
136.66269,0881,-0.01417,2.09027
136.82911,0882,-0.01623,2.13439
137.00210,0883,-0.01467,2.22148
137.15867,0884,-0.01290,2.15444
137.33126,0885,-0.01766,1.98484
137.54385,0886,-0.01246,2.17392
137.65781,0887,-0.01581,1.99516
137.82250,0888,-0.02052,2.05761
137.99187,0889,-0.02056,2.07995
138.16128,0890,-0.02354,1.87083
138.32033,0891,-0.02663,1.64909
138.52919,0892,-0.01588,0.01122
138.69234,0893,-0.01980,-0.26437
138.81421,0894,-0.02153,-0.78233
139.00487,0895,-0.02547,-1.36732
139.15834,0896,-0.02433,-1.50426
139.35850,0897,-0.01995,-1.38909
139.47869,0898,0.00813,-1.40628
139.64716,0899,0.00952,-1.72141
139.81095,0900,0.01076,-1.98783
139.97823,0901,0.01103,-2.11617
140.18938,0902,0.00617,-1.96835
140.33478,0903,0.00425,-1.93512
140.47049,0904,0.01073,-2.08466
140.64302,0905,-0.01447,-2.41984
140.80403,0906,-0.01742,-2.49662
140.97150,0907,-0.01718,-2.47714
141.14808,0908,-0.01579,-2.37343
141.33566,0909,-0.01692,-2.25827
141.48073,0910,0.01325,-2.10701
141.67291,0911,-0.00979,-1.95280
141.79516,0912,-0.00617,-1.80957
141.96509,0913,-0.00423,-1.70529
142.12914,0914,-0.00296,-1.62164
142.31410,0915,-0.00150,-1.55059
142.49434,0916,-0.00245,-1.47439
142.62484,0917,-0.00411,-1.44516
142.83667,0918,-0.00997,-1.33745
142.95531,0919,-0.00992,-1.22859
143.12323,0920,-0.00673,-1.20567
143.28798,0921,-0.00459,-1.10368
143.48732,0922,-0.00482,-1.02633
143.61631,0923,-0.00238,-0.94096
143.79245,0924,-0.00317,-0.81606
144.00981,0925,-0.00621,-0.72553
144.11359,0926,-0.00523,-0.60578
144.28160,0927,-0.00572,-0.46483
144.47732,0928,-0.00365,-0.31701
144.61192,0929,-0.00132,-0.30039
144.77585,0930,-0.00170,-0.18351
144.94551,0931,-0.00196,-0.19612
145.14846,0932,-0.00321,-0.15028
145.27300,0933,-0.00177,-0.04715
145.43879,0934,-0.00069,0.09437
145.60407,0935,-0.00038,0.16828
145.77457,0936,-0.00206,0.26913
145.94742,0937,-0.00495,0.36767
146.10297,0938,-0.00596,0.49143
146.27448,0939,-0.00861,0.61462
146.43330,0940,-0.00991,0.68738
146.59729,0941,-0.00801,0.74984
146.76414,0942,-0.01073,0.89365
146.95619,0943,-0.00903,0.97329
147.09413,0944,-0.00912,1.08101
147.26368,0945,-0.01028,1.15377
147.45513,0946,-0.00565,0.66733
147.59224,0947,-0.00350,0.43471
147.76218,0948,-0.00862,0.46909
147.93264,0949,-0.00429,0.32642
148.13067,0950,-0.00226,-0.20700
148.25872,0951,-0.00703,-0.27232
148.42623,0952,-0.00779,-0.21732
148.59273,0953,-0.00209,-0.01392
148.78832,0954,-0.00372,0.03708
148.92552,0955,-0.00330,0.11042
149.13898,0956,-0.00557,0.35793
149.25811,0957,-0.00373,0.37226
149.42581,0958,-0.00717,0.53612
149.59081,0959,-0.00515,0.05770
149.75744,0960,-0.00010,-0.24883
149.95688,0961,-0.00277,-0.31472
150.11451,0962,-0.00408,-0.24482
150.25756,0963,-0.00213,-0.07007
150.42569,0964,-0.00321,0.09437
150.59175,0965,-0.00379,0.15339
150.75781,0966,-0.00358,0.12990
150.92643,0967,-0.00358,0.12990
150.92643,0968,-0.06512,-0.98885
151.09967,0969,-0.06512,-0.98885
151.25350,0970,-0.06512,-0.98885
151.41842,0971,-0.06512,-0.98885
151.58495,0972,-0.08486,-0.98885
151.75208,0973,-0.08486,-0.98885
151.93742,0974,-0.08486,-0.98885
152.10971,0975,-0.08486,-0.98885
152.25124,0976,-0.08200,-0.91895
152.42006,0977,-0.08011,-0.77972
152.58507,0978,-0.07744,-1.35498
152.77676,0979,-0.07663,-1.10345
152.91806,0980,-0.07691,-1.01579
153.10319,0981,-0.07853,-0.96652
153.25315,0982,-0.07798,-0.91610
153.41854,0983,-0.07723,-0.83244
153.60369,0984,-0.07571,-0.61587
153.75204,0985,-0.07678,-0.51732
153.92020,0986,-0.07562,-0.37522
154.08957,0987,-0.06943,-0.12198
154.25181,0988,-0.07032,-0.16266
154.42089,0989,-0.07049,-0.04291
154.58618,0990,-0.05869,0.07741
154.75300,0991,-0.05880,0.09689
154.92099,0992,-0.05940,0.17883
155.08546,0993,-0.05692,0.30774
155.25171,0994,-0.06070,0.19430
155.41930,0995,-0.05961,0.29743
155.58547,0996,0.01773,-1.39188
155.75513,0997,0.01543,-1.31281
155.91920,0998,0.01666,-1.25265
156.08536,0999,0.02079,-1.29849
156.25152,1000,0.01901,-1.16384
156.41905,1001,0.01215,-0.98394
156.58545,1002,0.01238,-1.04811
156.75285,1003,0.01329,-0.95930
156.92590,1004,0.01370,-0.91919
157.08608,1005,0.01202,-0.91518
157.26893,1006,0.01605,-0.82694
157.43611,1007,0.01065,-0.90372
157.60703,1008,0.02141,-0.90143
157.75232,1009,0.02276,-0.98795
157.93570,1010,0.01754,-1.24979
158.08737,1011,0.02031,-1.19708
158.25199,1012,0.02205,-1.18447
158.41936,1013,0.01490,-1.71560
158.58798,1014,0.01555,-1.66862
158.78555,1015,0.01025,-1.82217
158.94465,1016,0.01322,-1.69956
159.08630,1017,0.01547,-1.61935
159.25238,1018,0.01212,-1.63138
159.34191,1019,0.01439,-1.60789
159.50578,1020,0.01728,-1.50303
159.67197,1021,0.01495,-1.49960
159.83747,1022,0.01575,-1.49444
160.00504,1023,0.01560,-1.47038
160.17475,1024,0.01251,-1.60101
160.36366,1025,0.01807,-1.45261
160.49944,1026,0.01808,-1.40907
160.66460,1027,0.01705,-1.44574
160.83222,1028,0.01984,-1.29562
160.99989,1029,0.01712,-1.61533
161.16501,1030,0.01434,-2.20491
161.34141,1031,0.02044,-2.15621
161.53650,1032,0.01904,-2.25590
161.65944,1033,0.02112,-2.09204
161.82453,1034,0.02338,-1.95453
161.99313,1035,0.02068,-1.92817
162.16301,1036,0.01966,-1.76946
162.35387,1037,0.01687,-1.74826
162.52593,1038,0.01919,-1.66977
162.65231,1039,0.02266,-1.54085
162.82032,1040,0.01934,-1.54371
162.98626,1041,0.02307,-1.39589
163.15766,1042,0.01917,-1.76258
163.32508,1043,0.01125,-2.22611
163.51997,1044,0.01795,-2.20147
163.64643,1045,0.01714,-2.27481
163.81642,1046,0.01444,-2.21121
163.97887,1047,0.01787,-1.97802
164.14524,1048,0.01448,-2.01755
164.35359,1049,0.01826,-1.82275
164.47886,1050,0.01801,-1.81014
164.63928,1051,0.01867,-1.70987
164.80591,1052,0.02135,-1.60789
164.97835,1053,0.01874,-1.55861
165.14199,1054,0.02157,-1.36667
165.30317,1055,0.01946,-1.31854
165.49614,1056,0.01871,-1.23432
165.67392,1057,0.02146,-1.09681
165.80063,1058,0.02149,-1.08535
165.98154,1059,0.02308,-0.99769
166.18304,1060,0.03012,-0.77309
166.29476,1061,0.02544,-0.85387
166.46629,1062,0.02743,-0.71923
166.66350,1063,0.02827,-1.22744
166.79216,1064,0.02654,-1.42167
166.96600,1065,0.01567,-2.28799
166.96600,1066,0.04454,1.79475
167.13173,1067,0.04454,1.79475
167.33476,1068,0.04454,1.79475
167.49878,1069,0.04454,1.79475
167.63470,1070,0.05207,1.79475
167.79946,1071,0.05207,1.79475
167.96043,1072,0.05207,1.79475
168.16501,1073,0.05244,1.80507
168.29142,1074,0.05600,1.90591
168.46982,1075,0.05227,1.89101
168.66708,1076,0.03944,1.94716
168.78755,1077,0.03878,2.02680
168.96351,1078,0.04064,2.04800
169.11939,1079,0.04277,2.17119
169.28480,1080,0.04187,2.26859
169.45187,1081,0.04242,2.30870
169.61964,1082,0.01949,1.58285
169.78613,1083,0.02020,1.62582
169.95253,1084,0.02029,1.75646
170.11392,1085,0.02229,1.77651
170.27888,1086,0.01839,1.79599
170.49421,1087,0.01702,1.91288
170.61061,1088,0.01905,1.97418
170.77431,1089,0.01820,1.91345
170.94171,1090,0.01940,2.03835
171.14989,1091,0.02372,2.09565
171.27255,1092,0.02527,2.01658
171.45956,1093,0.01618,1.34737
171.60453,1094,0.01334,1.30382
171.77587,1095,0.01582,1.43045
171.97804,1096,0.01551,1.48831
172.10132,1097,0.01672,1.52498
172.28708,1098,0.01817,1.67109
172.43279,1099,0.01215,1.57082
172.59909,1100,0.03362,0.76355
172.81118,1101,0.03242,0.81512
172.93038,1102,0.03173,0.89132
173.14086,1103,0.03613,0.98414
173.26420,1104,0.03519,0.97497
173.43272,1105,0.03128,0.96065
173.59868,1106,0.03460,0.70110
173.80932,1107,0.02680,0.14877
173.93005,1108,0.02886,0.13674
174.09654,1109,0.03432,0.27883
174.26436,1110,0.03170,0.30003
174.43242,1111,0.03435,0.45988
174.60780,1112,0.03274,0.51661
174.76362,1113,0.02741,0.49082
174.93062,1114,0.03350,0.67188
175.09723,1115,0.03258,0.67589
175.26413,1116,0.03167,0.71485
175.43123,1117,0.03199,0.83804
175.59710,1118,0.02610,0.81512
175.76889,1119,0.02686,0.91080
175.93232,1120,0.02808,0.96294
176.11665,1121,0.02689,0.90163
176.26551,1122,0.02530,0.88215
176.43660,1123,0.02247,0.92799
176.59807,1124,0.02387,0.93372
176.77038,1125,0.02262,0.64323
176.93054,1126,0.02214,0.66672
177.09694,1127,0.02711,0.75782
177.26593,1128,0.02799,0.76527
177.43178,1129,0.02753,0.84606
177.59865,1130,0.02619,0.84491
177.76399,1131,0.02502,0.97497
177.94537,1132,0.02296,0.96351
178.09730,1133,0.02514,1.07753
178.26620,1134,0.02143,1.04774
178.43262,1135,0.01918,1.07238
178.59834,1136,0.01635,1.11248
178.76484,1137,0.01490,0.99216
178.94446,1138,0.01060,0.35331
179.11908,1139,0.01312,0.28800
179.26359,1140,0.01396,0.26508
179.43108,1141,0.01727,0.42493
179.59972,1142,0.01946,0.56760
179.77019,1143,0.01664,0.32008
179.93680,1144,0.00673,-0.94558
180.09798,1145,0.00241,-1.45723
180.26617,1146,0.00270,-1.64631
180.43107,1147,0.00125,-1.51338
180.59870,1148,0.00104,-1.37988
180.77804,1149,0.00539,-1.24524
180.94956,1150,0.00475,-1.12205
181.10044,1151,0.00017,-0.98970
181.26475,1152,0.00728,-0.76281
181.43070,1153,0.00751,-0.67457
181.60499,1154,0.00860,-0.53191
181.76645,1155,0.00770,-0.48091
181.93221,1156,0.00771,-0.42820
182.09744,1157,0.01484,-0.28496
182.26654,1158,0.01832,-0.19673
182.43154,1159,0.01804,-0.22308
182.60048,1160,0.01652,-0.16120
182.78917,1161,0.01271,-0.03401
182.95142,1162,0.01354,0.09147
182.95142,1163,-0.04878,1.87605
183.12230,1164,-0.04878,1.87605
183.28460,1165,-0.04878,1.87605
183.45330,1166,-0.04878,1.87605
183.64456,1167,-0.03370,1.87605
183.78421,1168,-0.03370,1.87605
183.95209,1169,-0.03370,1.87605
184.11788,1170,-0.03370,1.87605
184.28859,1171,-0.03370,1.87605
184.37189,1172,-0.03886,1.34377
184.55586,1173,-0.03123,1.18793
184.70444,1174,-0.03027,1.08823
184.87475,1175,-0.02726,1.26069
185.03888,1176,-0.02679,1.27674
185.24440,1177,-0.02940,1.29163
185.36626,1178,-0.03011,1.35523
185.53127,1179,-0.01727,3.03602
185.69761,1180,-0.01841,3.09560
185.86934,1181,-0.01830,3.15748
186.04047,1182,-0.01449,3.20447
186.19711,1183,-0.01490,3.02628
186.36008,1184,-0.01244,3.15347
186.52574,1185,0.00801,3.26004
186.69027,1186,-0.02048,3.34771
186.85873,1187,-0.02167,3.37807
187.06454,1188,-0.02417,3.46287
187.19390,1189,-0.02585,3.54538
187.40147,1190,-0.02760,3.33911
187.52114,1191,-0.03602,2.29805
187.72753,1192,-0.01709,-0.36501
187.89369,1193,-0.01634,-0.46699
188.01522,1194,-0.01549,-0.27620
188.18283,1195,-0.01411,-0.23036
188.35386,1196,-0.01638,-0.17020
188.51323,1197,-0.01206,0.03263
188.68301,1198,0.00691,0.04638
188.85396,1199,0.01267,0.30020
189.01594,1200,0.01791,0.38786
189.21829,1201,0.01945,0.22915
189.34813,1202,0.01217,-0.33750
189.50728,1203,0.01047,-0.52142
189.67990,1204,0.01374,-0.48189
189.83960,1205,0.01556,-0.35126
190.04965,1206,0.00676,-0.75404
190.19908,1207,0.00646,-0.70993
190.33304,1208,0.00521,-0.69503
190.52191,1209,0.00313,-0.62226
190.71731,1210,0.00662,-0.47501
190.82999,1211,0.00226,-0.96146
191.00170,1212,0.00120,-1.20439
191.16102,1213,0.00017,-1.25366
191.33779,1214,0.00074,-1.22387
191.53298,1215,0.00446,-1.00042
191.65881,1216,0.00604,-0.86749
191.86436,1217,0.00342,-0.83884
191.98908,1218,0.00111,-1.28804
192.15451,1219,-0.00926,-2.37953
192.32372,1220,-0.00827,-2.63678
192.49698,1221,0.00583,-2.52448
192.65392,1222,0.00223,-2.30619
192.81825,1223,0.00331,-2.15665
193.02402,1224,0.00383,-1.96127
193.14840,1225,0.00166,-1.89767
193.31838,1226,0.00065,-1.81115
193.49003,1227,0.00082,-1.67651
193.65990,1228,0.00087,-1.53212
193.85522,1229,0.00143,-1.35622
193.97576,1230,0.00256,-1.30810
194.18245,1231,0.00665,-1.08292
194.30739,1232,0.00774,-0.98495
194.47897,1233,0.00948,-0.88468
194.64580,1234,0.01340,-0.68930
194.80373,1235,0.01398,-0.62914
194.96941,1236,0.01462,-0.46928
195.13519,1237,0.01963,-0.23036
195.30433,1238,0.01817,-0.10259
195.48259,1239,0.01961,0.04981
195.66935,1240,0.01908,0.02747
195.79757,1241,0.01704,0.07560
195.96329,1242,0.02062,0.24118
196.13944,1243,0.02194,0.25837
196.29460,1244,0.02049,0.35921
196.51065,1245,0.02738,0.72361
196.62582,1246,0.02828,0.76429
196.83648,1247,0.02957,0.93217
196.95895,1248,0.02970,0.94191
197.12506,1249,0.02791,1.03129
197.33637,1250,0.03266,1.23125
197.45400,1251,0.03311,1.27709
197.68520,1252,0.03680,1.44898
197.79858,1253,0.03882,1.45757
197.95376,1254,0.03562,0.93045
198.12461,1255,0.03213,0.50933
198.29140,1256,0.03349,0.46865
198.50977,1257,0.03315,0.57235
198.62172,1258,0.03273,0.63710
198.82919,1259,0.03479,0.79982
198.98618,1260,0.03514,0.81529
198.98618,1261,0.00000,52.22424
199.17336,1262,0.00000,52.22424
199.34956,1263,0.00000,52.22424
199.51539,1264,0.00000,52.22424
199.65036,1265,0.00000,52.22424
199.81825,1266,0.00000,52.22424
200.00063,1267,0.00000,52.22424
200.15106,1268,0.00000,52.22424
200.35671,1269,0.00000,52.22424
200.48352,1270,0.00000,52.22825
200.65142,1271,0.00000,52.28669
200.81994,1272,0.00000,52.31591
200.98947,1273,0.00000,52.30961
201.15076,1274,0.00000,52.39040
201.31731,1275,0.00000,52.42993
201.50706,1276,0.00000,52.53765
201.66489,1277,0.00000,52.47520
201.81996,1278,0.00000,52.58406
201.98751,1279,0.00000,52.56229
202.15267,1280,0.00000,52.61557
202.32237,1281,0.00000,52.75652
202.48433,1282,0.00000,52.80006
202.67438,1283,0.00000,52.84074
202.81777,1284,0.00000,52.84418
202.98625,1285,0.00000,52.90778
203.15267,1286,0.00000,52.95705
203.31927,1287,0.00000,53.02810
203.50577,1288,0.00000,53.10316
203.65097,1289,0.00000,52.88200
203.83888,1290,0.00000,52.39154
203.98421,1291,0.00000,52.32508
204.16398,1292,0.00000,52.32852
204.33543,1293,0.00000,52.42420
204.48371,1294,0.00000,52.64078
204.65165,1295,0.00000,52.51989
204.81776,1296,0.00000,52.06954
205.00447,1297,0.00000,51.91484
205.15836,1298,0.00000,51.92458
205.31773,1299,0.00000,52.02256
205.50293,1300,0.00000,51.99334
205.66783,1301,0.00000,52.08960
205.81896,1302,0.00000,52.21565
205.98661,1303,0.00000,51.52409
206.15922,1304,0.00000,51.42439
206.33460,1305,0.00000,51.38314
206.48476,1306,0.00000,51.33329
206.65224,1307,0.00000,51.51034
206.82050,1308,0.00000,51.55445
206.98693,1309,0.00000,51.57737
207.15187,1310,0.00000,51.76759
207.31796,1311,0.00000,51.85468
207.48776,1312,0.00000,51.78192
207.65354,1313,0.00000,51.87302
207.83595,1314,0.00000,51.85927
207.98589,1315,0.00000,51.90224
208.15646,1316,0.00000,51.94005
208.32232,1317,0.00000,52.00824
208.48484,1318,0.00000,52.21851
208.65113,1319,0.00000,52.31591
208.81783,1320,0.00000,52.32394
208.98632,1321,0.00000,52.33310
209.15301,1322,0.00000,52.44426
209.33242,1323,0.00000,52.43452
209.43196,1324,0.00000,52.24544
209.57542,1325,0.00000,51.53440
209.74320,1326,0.00000,51.46450
209.90581,1327,0.00000,51.27829
210.06856,1328,0.00000,51.22729
210.23453,1329,0.00000,51.01358
210.40257,1330,0.00000,50.51568
210.56570,1331,0.00000,50.55579
210.73118,1332,0.00000,50.60506
210.94176,1333,0.00000,50.78955
211.06216,1334,0.00000,50.89383
211.22952,1335,0.00000,51.00900
211.39343,1336,0.00000,51.04681
211.56032,1337,0.00000,51.14307
211.73727,1338,0.00000,51.31152
211.89001,1339,0.00000,51.34876
212.05537,1340,0.00000,51.47882
212.24571,1341,0.00000,51.43241
212.38703,1342,0.00000,51.44273
212.55411,1343,0.00000,51.61232
212.71785,1344,0.00000,51.59341
212.88960,1345,0.00000,51.86041
213.04919,1346,0.00000,51.95953
213.21869,1347,0.00000,52.13257
213.38290,1348,0.00000,52.13142
213.56568,1349,0.00000,52.25002
213.76158,1350,0.00000,52.27409
213.87692,1351,0.00000,52.36977
214.04290,1352,0.00000,52.42535
214.21203,1353,0.00000,52.54911
214.37445,1354,0.00000,52.62416
214.54157,1355,0.00000,52.64708
214.70923,1356,0.00000,52.64193
214.87234,1357,0.00000,52.63963
215.04420,1358,0.00000,52.63734
215.04420,1359,0.00000,52.62703
215.21046,1360,0.00000,52.62703
215.37412,1361,0.00000,52.62703
215.53941,1362,0.00000,52.62703
215.74112,1363,0.00000,52.62703
215.90150,1364,0.00000,52.62703
216.06259,1365,0.00000,52.62703
216.19923,1366,0.00000,52.62703
216.37146,1367,0.00000,52.62703
216.53146,1368,0.00000,52.62703
216.74009,1369,0.00000,52.62818
216.86363,1370,0.00000,52.62932
217.05718,1371,0.00000,52.62760
217.19493,1372,0.00000,52.62875
217.39880,1373,0.00000,52.62474
217.52396,1374,0.00000,52.62703
217.69214,1375,0.00000,52.62703
217.85419,1376,0.00000,52.62932
218.02190,1377,0.00000,52.63505
218.18882,1378,0.00000,52.63276
218.35931,1379,0.00000,52.63333
218.56076,1380,0.00000,52.63104
218.68223,1381,0.00000,52.63104
218.84800,1382,0.00000,52.62818
219.01447,1383,0.00000,52.62416
219.18361,1384,0.00000,52.61844
219.35839,1385,0.00000,52.61156
219.51143,1386,0.00000,52.61156
219.67680,1387,0.00000,52.60927
219.84160,1388,0.00000,52.59953
