Img_Time(Sec),IMU_Time(Sec),Roll(rad),Pitch(rad),Yaw(rad)
130.53607,130.53437,0.03506,-0.06530,-2.97233
130.69260,130.69419,0.03448,-0.07066,-2.97604
130.86673,130.86653,0.03428,-0.07565,-2.97867
131.02644,131.02436,0.03714,-0.07930,-2.98125
131.21944,131.21663,0.04219,-0.08468,-2.98509
131.35904,131.35406,0.04409,-0.08807,-2.98489
131.52883,131.52451,0.04572,-0.09245,-2.98635
131.69436,131.69449,0.04532,-0.09352,-2.98911
131.88520,131.88741,0.04208,-0.09536,-2.99272
132.02586,132.02438,0.04054,-0.10008,-2.99371
132.19226,132.19554,0.04107,-0.10491,-2.99438
132.35852,132.35394,0.04119,-0.10604,-2.99463
132.52876,132.52464,0.03927,-0.10908,-2.99560
132.69257,132.69466,0.03754,-0.11456,-2.99566
132.87956,132.87421,0.03623,-0.11946,-2.99669
133.02952,133.02601,0.03424,-0.12185,-2.99848
133.19341,133.19429,0.03188,-0.12476,-2.99883
133.36166,133.35491,0.03183,-0.12745,-2.99850
133.53115,133.53433,0.03452,-0.12927,-2.99768
133.69280,133.69519,0.03687,-0.13329,-2.99677
133.89242,133.88503,0.03904,-0.13646,-2.99655
134.02760,134.02514,0.03650,-0.13516,-3.00782
134.20360,134.20460,0.03595,-0.13306,-3.02996
134.37357,134.37636,0.03567,-0.13019,-3.05570
134.52536,134.52820,0.03461,-0.12440,-3.07813
134.69500,134.69414,0.03907,-0.12510,-3.09615
134.86172,134.86691,0.03745,-0.11771,-3.10886
135.02604,135.02752,0.03825,-0.11658,-3.10825
135.20135,135.20506,0.04127,-0.11860,-3.10752
135.35851,135.35584,0.04067,-0.11924,-3.10819
135.52837,135.52417,0.04044,-0.11854,-3.11166
135.69696,135.69230,0.03873,-0.11567,-3.11974
135.86168,135.86499,0.04144,-0.11758,-3.12751
136.02723,136.02442,0.04249,-0.11362,-3.13722
136.19235,136.19398,0.03924,-0.11021,3.13257
136.35952,136.35520,0.04165,-0.11000,3.12509
136.52669,136.52451,0.04531,-0.10416,3.11740
136.69221,136.69454,0.04739,-0.10189,3.10768
136.86021,136.86587,0.04800,-0.10366,3.09419
137.02565,137.02442,0.05050,-0.10001,3.07859
137.19499,137.19366,0.05525,-0.09547,3.06457
137.35881,137.35514,0.05716,-0.09557,3.05021
137.52519,137.52496,0.05731,-0.09438,3.03458
137.69277,137.69357,0.06167,-0.09275,3.02011
137.87272,137.87382,0.06626,-0.09694,3.00465
138.02864,138.02429,0.06508,-0.09642,2.99213
138.19205,138.19378,0.06715,-0.09530,2.98098
138.35908,138.35361,0.07323,-0.10092,2.97205
138.52518,138.52421,0.07430,-0.10621,2.96352
138.69296,138.69402,0.07467,-0.11170,2.96506
138.86244,138.86518,0.07383,-0.11327,2.96747
139.04865,139.04389,0.07770,-0.11672,2.97119
139.19256,139.19307,0.08020,-0.11844,2.97190
139.35907,139.35418,0.07514,-0.11991,2.97258
139.52532,139.52406,0.07190,-0.12228,2.97475
139.69236,139.69381,0.07250,-0.12427,2.97614
139.86203,139.90249,0.07453,-0.12380,2.97914
139.94740,139.95105,0.07408,-0.12633,2.97847
140.11309,140.11645,0.07020,-0.13052,2.97756
140.29539,140.27479,0.06669,-0.13307,2.97694
140.44612,140.42412,0.06654,-0.13398,2.97963
140.62613,140.59370,0.06642,-0.13224,2.98208
140.77427,140.74411,0.06449,-0.13362,2.98150
140.94081,140.90495,0.06105,-0.13388,2.98237
141.10556,141.16598,0.06066,-0.13406,2.98305
141.10556,141.96767,0.05966,-0.13437,2.98923
141.27057,141.96767,0.05966,-0.13437,2.98923
141.45876,141.96767,0.05966,-0.13437,2.98923
141.59714,141.96767,0.05966,-0.13437,2.98923
141.76352,141.96767,0.05966,-0.13437,2.98923
141.94898,141.96767,0.05966,-0.13437,2.98923
142.09897,142.13153,0.05822,-0.13285,2.99806
142.26282,142.27483,0.05723,-0.13146,3.01270
142.43630,142.44619,0.05540,-0.12821,3.03068
142.59208,142.59649,0.05407,-0.11697,3.06767
142.75659,142.75428,0.05026,-0.10786,3.08890
142.92394,142.92462,0.05305,-0.09934,3.11394
143.09093,143.09553,0.05265,-0.09537,3.13770
143.30495,143.30462,0.06013,-0.08620,-3.11734
143.42008,143.42451,0.06317,-0.08207,-3.11232
143.62194,143.62538,0.06013,-0.08238,-3.11006
143.75252,143.75415,0.05958,-0.08046,-3.10784
143.91923,143.91526,0.05866,-0.08027,-3.10744
144.08695,144.08423,0.05398,-0.08311,-3.10804
144.25084,144.25492,0.05058,-0.08443,-3.10782
144.45896,144.45423,0.05013,-0.08189,-3.10381
144.58032,144.58481,0.04997,-0.07983,-3.09403
144.74527,144.74614,0.05095,-0.07652,-3.07214
144.90912,144.90402,0.05023,-0.07359,-3.05080
145.07744,145.07343,0.04838,-0.07184,-3.04038
145.24074,145.24555,0.04822,-0.07192,-3.03596
145.40748,145.40512,0.04755,-0.07510,-3.03584
145.57373,145.57455,0.04369,-0.07601,-3.03575
145.73926,145.73502,0.03958,-0.07668,-3.03477
145.90630,145.90519,0.03650,-0.07826,-3.03394
146.10048,146.09973,0.03208,-0.07944,-3.02428
146.23391,146.23450,0.03058,-0.07905,-3.00825
146.40550,146.40555,0.03014,-0.08153,-3.00290
146.59245,146.59735,0.02752,-0.08258,-3.00005
146.73089,146.73492,0.02726,-0.08388,-3.00288
146.90263,146.90480,0.02720,-0.08647,-3.00280
147.06689,146.98553,0.02781,-0.08765,-3.00352
147.26681,146.98553,0.02781,-0.08765,-3.00352
147.44233,146.98553,0.02781,-0.08765,-3.00352
147.56010,146.98553,0.02781,-0.08765,-3.00352
147.72944,146.98553,0.02781,-0.08765,-3.00352
147.90097,146.98553,0.02781,-0.08765,-3.00352
148.10707,146.98553,0.02781,-0.08765,-3.00352
148.22085,146.98553,0.02781,-0.08765,-3.00352
148.38932,149.61839,0.02791,-0.08764,-3.00357
148.55266,149.61839,0.02791,-0.08764,-3.00357
148.73090,149.61839,0.02791,-0.08764,-3.00357
148.89288,149.61839,0.02791,-0.08764,-3.00357
149.10087,149.61839,0.02791,-0.08764,-3.00357
149.22144,149.61839,0.02791,-0.08764,-3.00357
149.38051,149.61839,0.02791,-0.08764,-3.00357
149.54639,149.61839,0.02791,-0.08764,-3.00357
149.71184,149.61839,0.02791,-0.08764,-3.00357
149.88689,149.61839,0.02791,-0.08764,-3.00357
150.09697,149.61839,0.02791,-0.08764,-3.00357
150.20973,149.61839,0.02791,-0.08764,-3.00357
150.37433,149.61839,0.02791,-0.08764,-3.00357
150.54854,149.61839,0.02791,-0.08764,-3.00357
150.70463,149.61839,0.02791,-0.08764,-3.00357
150.89897,151.96468,0.02803,-0.08770,-3.00364
151.03638,151.96468,0.02803,-0.08770,-3.00364
151.21688,151.96468,0.02803,-0.08770,-3.00364
151.36753,151.96468,0.02803,-0.08770,-3.00364
151.53330,151.96468,0.02803,-0.08770,-3.00364
151.70275,151.96468,0.02803,-0.08770,-3.00364
151.86485,151.96468,0.02803,-0.08770,-3.00364
152.08345,151.96470,0.02864,-0.08813,-3.00391
152.19740,151.96470,0.02864,-0.08813,-3.00391
152.36440,152.57721,0.02879,-0.08835,-3.00401
152.53375,152.57721,0.02879,-0.08835,-3.00401
152.74055,152.59074,0.02833,-0.09044,-3.00487
152.85857,152.59074,0.02833,-0.09044,-3.00487
153.07611,152.59074,0.02833,-0.09044,-3.00487
153.21492,152.59074,0.02833,-0.09044,-3.00487
153.35835,154.00334,0.02821,-0.09067,-3.00505
153.53127,154.00334,0.02821,-0.09067,-3.00505
153.69228,154.00334,0.02821,-0.09067,-3.00505
153.90090,154.00334,0.02821,-0.09067,-3.00505
154.02543,154.04354,0.02839,-0.09244,-3.00584
154.18909,154.07014,0.02814,-0.09517,-3.00745
154.36005,154.07014,0.02814,-0.09517,-3.00745
154.52439,154.07014,0.02814,-0.09517,-3.00745
154.72769,154.07014,0.02814,-0.09517,-3.00745
154.89485,154.07014,0.02814,-0.09517,-3.00745
155.02238,154.07014,0.02814,-0.09517,-3.00745
155.19140,156.17564,0.02789,-0.09544,-3.00773
155.35581,156.17564,0.02789,-0.09544,-3.00773
155.52599,156.17564,0.02789,-0.09544,-3.00773
155.69621,156.17564,0.02789,-0.09544,-3.00773
155.88241,156.17564,0.02789,-0.09544,-3.00773
156.04986,156.17564,0.02789,-0.09544,-3.00773
156.18925,156.18910,0.02679,-0.09743,-3.01003
156.35934,156.18910,0.02679,-0.09743,-3.01003
156.52317,156.18910,0.02679,-0.09743,-3.01003
156.69522,156.18910,0.02679,-0.09743,-3.01003
156.88715,156.18910,0.02679,-0.09743,-3.01003
157.04090,157.62866,0.02679,-0.09767,-3.01025
157.04090,157.69520,0.02839,-0.10264,-3.01080
157.23680,157.69520,0.02839,-0.10264,-3.01080
157.37213,157.69520,0.02839,-0.10264,-3.01080
157.54505,157.69520,0.02839,-0.10264,-3.01080
157.70998,157.69522,0.02943,-0.10425,-3.01187
157.87418,157.81504,0.03216,-0.10566,-3.01401
158.03996,157.81504,0.03216,-0.10566,-3.01401
158.20560,157.81504,0.03216,-0.10566,-3.01401
158.37607,157.81504,0.03216,-0.10566,-3.01401
158.56057,159.04110,0.03231,-0.10574,-3.01405
158.72919,159.04110,0.03231,-0.10574,-3.01405
158.87837,159.04110,0.03231,-0.10574,-3.01405
159.05624,159.04113,0.03266,-0.10689,-3.01437
159.20614,159.14811,0.03154,-0.10906,-3.01669
159.37488,159.14811,0.03154,-0.10906,-3.01669
159.54282,159.14811,0.03154,-0.10906,-3.01669
159.70780,159.14811,0.03154,-0.10906,-3.01669
159.89352,160.36084,0.03138,-0.10924,-3.01685
160.04255,160.36084,0.03138,-0.10924,-3.01685
160.20757,160.36084,0.03138,-0.10924,-3.01685
160.37853,160.36105,0.03023,-0.10937,-3.01740
160.54264,160.50739,0.02758,-0.11043,-3.01714
160.72438,160.50739,0.02758,-0.11043,-3.01714
160.89007,160.50739,0.02758,-0.11043,-3.01714
161.03911,160.50739,0.02758,-0.11043,-3.01714
161.20578,160.50739,0.02758,-0.11043,-3.01714
161.37467,160.50739,0.02758,-0.11043,-3.01714
161.54713,160.50739,0.02758,-0.11043,-3.01714
161.70958,162.70653,0.02741,-0.11060,-3.01699
161.87359,162.70653,0.02741,-0.11060,-3.01699
162.04062,162.70653,0.02741,-0.11060,-3.01699
162.20976,162.70653,0.02741,-0.11060,-3.01699
162.38386,162.70653,0.02741,-0.11060,-3.01699
162.56155,162.70653,0.02741,-0.11060,-3.01699
162.70562,162.70653,0.02741,-0.11060,-3.01699
162.88866,162.94650,0.02684,-0.11269,-3.01641
163.03953,162.99980,0.02648,-0.11431,-3.01711
163.22217,162.99980,0.02648,-0.11431,-3.01711
163.37377,162.99980,0.02648,-0.11431,-3.01711
163.54311,164.07309,0.02634,-0.11438,-3.01725
163.70862,164.07309,0.02634,-0.11438,-3.01725
163.87368,164.07309,0.02634,-0.11438,-3.01725
164.04337,164.07309,0.02634,-0.11438,-3.01725
164.20607,164.21609,0.02619,-0.11729,-3.01777
164.37373,164.38479,0.02598,-0.12343,-3.01780
164.56195,164.54174,0.02176,-0.12861,-3.02251
164.70651,164.67531,0.02552,-0.12993,-3.02057
164.87800,164.88502,0.02553,-0.14209,-3.01928
164.96648,164.99568,0.02520,-0.14380,-3.01940
165.21462,165.17582,0.02200,-0.15908,-2.99172
165.29106,165.29531,0.02204,-0.15916,-2.99160
165.46038,165.45867,0.02011,-0.16971,-2.99189
165.62705,165.61163,0.02093,-0.17447,-2.99013
165.78798,165.79066,0.02515,-0.18611,-2.98991
165.95797,165.96046,0.02187,-0.18964,-2.99217
166.12046,166.12164,0.02011,-0.18898,-2.99211
166.31927,166.32098,0.02466,-0.19516,-2.98977
166.49354,166.49069,0.02706,-0.19921,-2.98978
166.61761,166.62166,0.02804,-0.20293,-2.98918
166.78128,166.78328,0.02789,-0.20666,-2.98862
166.99022,166.99039,0.03040,-0.21387,-2.98550
167.11238,167.11097,0.03284,-0.21448,-2.98987
167.27941,167.28106,0.03366,-0.21230,-3.01283
167.49337,167.49032,0.03165,-0.20054,-3.05794
167.61020,167.61065,0.03174,-0.18935,-3.08562
167.77593,167.77103,0.03083,-0.17303,-3.12988
167.98525,167.98242,0.04176,-0.15640,3.10158
168.10608,168.11139,0.04732,-0.14187,3.07239
168.31977,168.32115,0.05938,-0.13979,3.05550
168.43894,168.44083,0.05880,-0.14219,3.05715
168.60239,168.60079,0.05673,-0.14245,3.05945
168.77431,168.77057,0.05797,-0.13848,3.06257
168.94732,168.95105,0.06092,-0.13681,3.06397
169.10508,169.10131,0.06144,-0.14085,3.06463
169.27322,169.27144,0.06423,-0.14082,3.06675
169.43278,169.43911,0.06791,-0.13900,3.06932
169.59605,169.59108,0.06625,-0.14002,3.07080
169.76562,169.76075,0.06530,-0.14310,3.07209
169.98071,169.97071,0.06613,-0.14430,3.07214
170.09445,170.09154,0.06660,-0.14393,3.07367
170.26384,170.26202,0.06546,-0.14573,3.07511
170.42784,170.43422,0.06764,-0.14805,3.07653
170.59076,170.59144,0.06905,-0.14664,3.07879
170.75699,170.76156,0.06863,-0.14807,3.08030
170.92351,170.92089,0.06755,-0.14881,3.08240
171.08640,171.08330,0.06679,-0.14780,3.08329
171.29021,171.29137,0.06576,-0.14770,3.08740
171.42005,171.42179,0.06560,-0.14914,3.08824
171.58485,171.58478,0.06489,-0.14847,3.08984
171.77514,171.77165,0.06428,-0.14677,3.09128
171.94609,171.94160,0.06416,-0.14683,3.09322
172.09718,172.10087,0.06750,-0.14922,3.09659
172.28548,172.28336,0.06924,-0.15132,3.09793
172.41439,172.41133,0.06765,-0.15206,3.09885
172.58048,172.58182,0.06787,-0.15451,3.09857
172.74787,172.75069,0.07146,-0.15693,3.09350
172.90957,172.83081,0.07274,-0.15764,3.09070
173.08761,172.83081,0.07274,-0.15764,3.09070
173.08761,173.09063,0.07193,-0.15789,3.07833
173.25410,173.25029,0.07182,-0.16035,3.07310
173.44340,173.44016,0.07417,-0.16218,3.06938
173.61756,173.62116,0.07359,-0.16274,3.06952
173.77689,173.78154,0.07043,-0.16420,3.06956
173.91627,173.91098,0.07076,-0.16407,3.07231
174.08123,174.08081,0.07287,-0.16269,3.07561
174.24597,174.25067,0.07407,-0.16183,3.07782
174.41252,174.41095,0.07384,-0.16072,3.07955
174.57791,174.58141,0.07696,-0.16080,3.08233
174.74921,174.75149,0.07815,-0.15967,3.08486
174.92000,174.92328,0.07807,-0.15891,3.08674
175.07374,175.07066,0.07654,-0.15692,3.08757
175.24218,175.24083,0.07649,-0.15600,3.09115
175.40629,175.41106,0.07583,-0.15402,3.09302
175.57428,175.57475,0.07337,-0.15546,3.09288
175.73769,175.74036,0.07344,-0.15723,3.09420
175.90383,175.90074,0.07323,-0.16014,3.09639
176.06724,176.06165,0.07327,-0.16130,3.09742
176.23857,176.24237,0.07220,-0.16127,3.09740
176.40325,176.40142,0.07186,-0.15692,3.09856
176.60599,176.60084,0.07152,-0.15596,3.10169
176.72972,176.73136,0.06910,-0.15752,3.10116
176.89682,176.89997,0.06373,-0.15671,3.10185
177.06090,177.06084,0.06191,-0.15529,3.10325
177.22609,177.22274,0.06553,-0.15348,3.10711
177.39613,177.39198,0.06426,-0.15422,3.10778
177.56904,177.57333,0.06149,-0.15658,3.10670
177.73224,177.73061,0.06098,-0.15431,3.10748
177.88834,177.89256,0.06196,-0.15233,3.11148
178.06547,178.06200,0.06140,-0.15491,3.10985
178.24856,178.25076,0.06252,-0.15567,3.11096
178.39523,178.39113,0.06655,-0.15389,3.11317
178.55889,178.56058,0.06889,-0.15129,3.11608
178.72373,178.72916,0.06810,-0.15252,3.11619
178.88970,178.89071,0.06691,-0.15199,3.12025
179.09605,179.09166,0.06978,-0.14820,3.13356
179.22478,179.22324,0.06985,-0.14549,-3.13463
179.42984,179.43164,0.06513,-0.14456,-3.11067
179.58655,179.59192,0.05838,-0.13922,-3.09229
179.75876,179.76117,0.05224,-0.13586,-3.07197
179.88866,179.89083,0.04783,-0.13702,-3.05722
180.05511,180.05280,0.04298,-0.13925,-3.04206
180.25539,180.25113,0.03748,-0.13935,-3.02655
180.39270,180.39134,0.03748,-0.13827,-3.02802
180.55660,180.56103,0.04128,-0.13554,-3.02931
180.72288,180.72389,0.03967,-0.13530,-3.02916
180.89173,180.89148,0.03600,-0.13812,-3.02904
181.05531,181.05170,0.03312,-0.14142,-3.02618
181.23184,181.23151,0.03060,-0.14253,-3.01555
181.39089,181.39185,0.02200,-0.14537,-3.00131
181.55531,181.55127,0.02219,-0.14917,-2.98839
181.74531,181.74035,0.02440,-0.15613,-2.97885
181.89134,181.89095,0.02423,-0.15918,-2.97709
182.05637,182.06052,0.02449,-0.15852,-2.97681
182.23664,182.24000,0.02731,-0.16228,-2.97718
182.38941,182.39142,0.03026,-0.16656,-2.97735
182.58148,182.58110,0.03059,-0.16661,-2.97729
182.72200,182.71602,0.02989,-0.16735,-2.97740
182.88817,182.94295,0.02987,-0.16747,-2.97747
183.06783,183.02277,0.02973,-0.16907,-2.97819
183.22198,183.26283,0.02955,-0.16918,-2.97830
183.38974,183.46765,0.02926,-0.17038,-2.97957
183.55631,183.56096,0.02588,-0.18284,-2.97949
183.72129,183.72402,0.02500,-0.18514,-2.97836
183.88884,183.89133,0.02621,-0.18693,-2.97710
184.05483,184.05059,0.02202,-0.18874,-2.97701
184.22188,184.22222,0.02017,-0.19244,-2.97472
184.42258,184.42077,0.02230,-0.19280,-2.98027
184.55503,184.55032,0.02536,-0.19158,-3.00547
184.72256,184.72245,0.03105,-0.18581,-3.04334
184.88964,184.89139,0.03391,-0.17766,-3.08484
185.05590,185.20868,0.03412,-0.17695,-3.08764
185.22544,185.20868,0.03412,-0.17695,-3.08764
185.40814,185.50195,0.03445,-0.17617,-3.09051
185.56493,185.54189,0.03604,-0.17266,-3.10515
185.72200,185.79976,0.03608,-0.17189,-3.10811
185.89282,185.89088,0.06643,-0.14485,3.06127
186.05803,186.06070,0.06974,-0.14498,3.06467
186.23512,186.23106,0.07151,-0.14306,3.06827
186.39176,186.39075,0.06977,-0.14667,3.06883
186.57577,186.57166,0.07274,-0.15140,3.06992
186.72253,186.72179,0.07306,-0.15401,3.07105
186.90591,186.90133,0.07016,-0.15533,3.07284
187.05801,187.06192,0.07066,-0.15681,3.07407
187.22251,187.22308,0.07210,-0.15804,3.06973
187.39147,187.35475,0.07155,-0.15879,3.06842
187.56763,187.54855,0.07096,-0.15992,3.06711
187.74092,187.80758,0.07190,-0.16130,3.06298
187.89151,187.84760,0.07249,-0.16092,3.05217
188.05510,188.05675,0.07842,-0.16087,3.02274
188.22367,188.22445,0.07877,-0.17010,2.97590
188.39133,188.39143,0.07784,-0.17151,2.96672
188.57708,188.57318,0.07938,-0.17153,2.96861
188.72403,188.72309,0.07800,-0.17391,2.96935
188.88910,188.89192,0.07687,-0.17715,2.97201
189.05578,189.02309,0.07348,-0.17822,2.97320
189.05578,189.05278,0.07211,-0.17825,2.97401
189.21910,189.22300,0.06829,-0.17978,2.97515
189.39724,189.39277,0.06371,-0.18143,2.97397
189.55167,189.63903,0.06057,-0.18231,2.97374
189.71993,189.73237,0.06021,-0.18230,2.97373
189.80779,189.81212,0.05920,-0.18286,2.97380
190.02379,190.07891,0.05884,-0.18344,2.97389
190.13736,190.09217,0.05718,-0.18442,2.97423
190.30388,190.32584,0.05617,-0.18480,2.97359
190.46901,190.47352,0.05724,-0.19042,2.97862
190.63752,190.63303,0.05808,-0.19453,2.97973
190.80683,190.80280,0.05616,-0.19603,2.98336
191.00776,191.00409,0.05245,-0.19516,2.99542
191.13103,191.13297,0.05018,-0.19265,3.00651
191.29686,191.29179,0.04748,-0.18938,3.01969
191.46522,191.46219,0.04430,-0.18233,3.03362
191.66963,191.67216,0.04865,-0.17533,3.05098
191.84871,191.85322,0.05005,-0.17012,3.06431
191.95851,191.96253,0.05044,-0.16892,3.07358
192.12397,192.12183,0.05593,-0.16484,3.09015
192.33196,192.33349,0.05891,-0.15316,3.11493
192.45986,192.46520,0.05433,-0.15112,3.13000
192.66245,192.71786,0.05430,-0.14972,3.13527
192.78921,192.83317,0.05482,-0.14710,3.14039
192.99936,193.14449,0.05535,-0.14389,-3.13734
193.12221,193.14449,0.05535,-0.14389,-3.13734
193.28344,193.30727,0.05805,-0.13480,-3.12393
193.45165,193.45185,0.03789,-0.11198,-3.02951
193.61956,193.62372,0.03318,-0.11605,-3.02543
